net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Rozenhof,7623PN,7623PN,BORNE,34,100.0,100.0,100,G4,961,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Rozenhof,7623PP,7623PP,BORNE,37,100.0,100.0,100,G4,977,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),'t Stegehuis,7625NA,7625NB,ZENDEREN,27,100.0,100.0,100,G4,1491,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Erve Oosterveld,7625NC,7625NC,ZENDEREN,29,100.0,100.0,100,G4,1884,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoge Maat,7625ND,7625ND,ZENDEREN,20,100.0,100.0,100,G4,1977,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoge Maat,7625NE,7625NE,ZENDEREN,16,100.0,100.0,100,G4,1340,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Erve Escher,7625NG,7625NG,ZENDEREN,23,100.0,95.65,100,G4,1593,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Erve Kokenberg,7625NH,7625NJ,ZENDEREN,20,100.0,100.0,100,G4,1773,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Karmelhof,7625NK,7625NK,ZENDEREN,10,100.0,100.0,100,G4,1419,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoofdstraat,7625PA,7625PA,ZENDEREN,16,100.0,100.0,88,G4,2652,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoofdstraat,7625PB,7625PB,ZENDEREN,15,100.0,100.0,87,G4,2205,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoofdstraat,7625PC,7625PC,ZENDEREN,21,100.0,100.0,86,G4,2253,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hoofdstraat,7625PD,7625PE,ZENDEREN,27,100.0,100.0,70,G4,3826,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oude Kerkweg,7625PG,7625PJ,ZENDEREN,18,100.0,94.44,94,G4,2608,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Elsdijk,7625PK,7625PL,ZENDEREN,30,100.0,100.0,97,G4,2189,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lidwinaweg,7625PM,7625PM,ZENDEREN,20,100.0,100.0,85,G4,2260,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schoolstraat,7625PN,7625PP,ZENDEREN,18,100.0,100.0,100,G4,1782,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Het Hulscher,7625PR,7625PR,ZENDEREN,15,100.0,100.0,100,G4,1784,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Haar,7625PS,7625PS,ZENDEREN,18,100.0,100.0,100,G4,1654,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Reimer,7625PT,7625PT,ZENDEREN,14,100.0,100.0,93,G4,1809,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Het Saalkinck,7625PV,7625PV,ZENDEREN,17,100.0,100.0,100,G4,1834,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Kostee,7625PW,7625PZ,ZENDEREN,25,100.0,100.0,100,G4,1971,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oude Bieffel,7625RA,7625RN,ZENDEREN,57,100.0,94.74,67,G4,3558,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Albergerweg,7625RP,7625RP,ZENDEREN,11,100.0,100.0,64,G4,2645,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Strootdijk,7625RR,7625SB,ZENDEREN,22,100.0,100.0,68,G4,8126,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Almelosestraat,7625SC,7625TE,ZENDEREN,55,100.0,98.18,71,G4,3195,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kolklanden,7626LA,7626LN,HERTME,59,100.0,100.0,86,G4,2486,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkweg,7626LP,7626LV,HERTME,28,100.0,100.0,75,G4,3607,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hertmerweg,7626LW,7626LW,HERTME,18,100.0,100.0,83,G4,2562,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hertmerdwarsweg,7626LX,7626LX,HERTME,22,100.0,100.0,95,G4,1703,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lage Weide,7626LZ,7626LZ,HERTME,26,100.0,100.0,100,G4,1993,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Lodiek Landen,7626NA,7627LG,HERTME,55,100.0,98.18,82,G4,3473,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kanaalweg,7627LH,7627LJ,BORNERBROEK,21,100.0,95.24,71,G4,2947,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Boerenbondsweg,7627LK,7627LK,BORNERBROEK,10,100.0,100.0,100,G4,1767,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meijerskamp,7627LL,7627LL,BORNERBROEK,10,100.0,100.0,100,G4,1704,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Rammelhuiskamp,7627LM,7627LM,BORNERBROEK,37,100.0,100.0,100,G4,1449,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Broekmolen,7627LN,7627LP,BORNERBROEK,25,100.0,100.0,100,G4,1848,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Molenveld,7627LR,7627LR,BORNERBROEK,12,100.0,100.0,100,G4,1979,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Entersestraat,7627LS,7627LS,BORNERBROEK,14,100.0,100.0,100,G4,1930,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Entersestraat,7627LT,7627LT,BORNERBROEK,12,100.0,83.33,83,G4,2758,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Entersestraat,7627LV,7627LV,BORNERBROEK,16,100.0,100.0,75,G4,2919,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Velnerweg,7627LW,7627MA,BORNERBROEK,20,100.0,100.0,90,G4,1935,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Mors,7627MB,7627MB,BORNERBROEK,14,100.0,100.0,100,G4,1803,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Mors,7627MC,7627MC,BORNERBROEK,11,100.0,100.0,100,G4,1636,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meester Hodesstraat,7627MD,7627MD,BORNERBROEK,15,100.0,100.0,100,G4,1770,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meester Hodesstraat,7627ME,7627MG,BORNERBROEK,20,100.0,100.0,100,G4,1773,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Krooshoopsweg,7627NA,7627NG,BORNERBROEK,36,100.0,97.22,83,G4,3572,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Pepershaar,7627NH,7627NH,BORNERBROEK,14,100.0,100.0,93,G4,2705,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bronweg,7627NJ,7627NL,BORNERBROEK,25,100.0,96.0,88,G4,3918,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Doodsweg,7627NM,7627NP,BORNERBROEK,17,100.0,88.24,65,G4,2782,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bolscherdwarsweg,7627NR,7627NS,BORNERBROEK,30,100.0,100.0,87,G4,2644,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Theresiahof,7627NT,7627NT,BORNERBROEK,31,100.0,100.0,87,G4,2578,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tusveld,7627NV,7627NV,BORNERBROEK,14,100.0,100.0,71,G4,3212,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tusveld,7627NW,7627NW,BORNERBROEK,16,100.0,100.0,88,G4,3083,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tusveld,7627NX,7627NX,BORNERBROEK,10,100.0,90.0,90,G4,2648,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tusveld,7627NZ,7627NZ,BORNERBROEK,24,100.0,100.0,96,G4,2230,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Krikkenhaar,7627PA,7627PC,BORNERBROEK,29,100.0,100.0,79,G4,2360,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Maatkampsdwarsweg,7627PD,7627PJ,BORNERBROEK,30,100.0,100.0,83,G4,2117,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Pastoor Ossestraat,7627PK,7627PL,BORNERBROEK,16,100.0,87.5,81,G4,3705,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Pastoor Ossestraat,7627PM,7627PM,BORNERBROEK,10,100.0,100.0,60,G4,2997,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Zuivelhof,7627PN,7627PS,BORNERBROEK,40,100.0,85.0,90,G4,2146,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wolbes Landen,7627PT,7627PT,BORNERBROEK,10,100.0,100.0,90,G4,6542,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Derksweg,7627PV,7627PX,BORNERBROEK,24,100.0,79.17,79,G4,3177,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schapendrift,7627RA,7627RA,BORNERBROEK,11,100.0,100.0,73,G4,4428,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Goordijk,7627RB,7627RK,BORNERBROEK,31,100.0,100.0,81,G4,2775,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Zeilkerweg,7627RL,7627SB,BORNERBROEK,15,100.0,93.33,100,G4,1881,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Moats,7627SC,7631AA,BORNERBROEK,42,100.0,97.62,90,G4,1958,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Denekamperstraat,7631AB,7631AB,OOTMARSUM,20,100.0,95.0,85,G4,3090,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Denekamperstraat,7631AC,7631AC,OOTMARSUM,24,100.0,100.0,92,G4,1837,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Denekamperstraat,7631AD,7631AD,OOTMARSUM,15,100.0,100.0,80,G4,2012,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Eerste Stegge,7631AE,7631AE,OOTMARSUM,14,100.0,92.86,36,G4,3894,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Nieuwstad,7631AG,7631AH,OOTMARSUM,20,100.0,100.0,80,G4,2025,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Koggelsteeg,7631AJ,7631AJ,OOTMARSUM,20,100.0,100.0,85,G4,3534,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tijinkskamp,7631AK,7631AK,OOTMARSUM,20,100.0,95.0,65,G4,3261,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Laagsestraat,7631AL,7631AL,OOTMARSUM,11,100.0,90.91,82,G4,2262,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Laagsestraat,7631AM,7631AM,OOTMARSUM,14,100.0,100.0,79,G4,2632,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Fonteinstraat,7631AN,7631AN,OOTMARSUM,25,100.0,100.0,100,G4,1864,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kampstraat,7631AP,7631AP,OOTMARSUM,12,100.0,100.0,100,G4,2411,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Papenstraat,7631AR,7631AR,OOTMARSUM,15,100.0,100.0,100,G4,1789,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meijerstraat,7631AS,7631AS,OOTMARSUM,12,100.0,100.0,100,G4,2493,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meijerstraat,7631AT,7631AT,OOTMARSUM,14,100.0,100.0,100,G4,1782,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Moerbekkenkamp,7631AV,7631AX,OOTMARSUM,30,100.0,96.67,97,G4,1688,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Molenstraat,7631AZ,7631AZ,OOTMARSUM,22,100.0,100.0,95,G4,1712,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Mors,7631BA,7631BA,OOTMARSUM,12,100.0,100.0,58,G4,4481,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),De Mors,7631BB,7631BB,OOTMARSUM,15,100.0,86.67,53,G4,5838,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Vasserweg,7631BC,7631BC,OOTMARSUM,17,100.0,100.0,71,G4,3783,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Binnenes,7631BD,7631BE,OOTMARSUM,20,100.0,100.0,100,G4,2366,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Villapark,7631BG,7631BG,OOTMARSUM,15,100.0,100.0,100,G4,2862,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Nieuwe Almelosestraat,7631BH,7631BJ,OOTMARSUM,17,100.0,94.12,82,G4,2399,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hazelrot,7631BK,7631BL,OOTMARSUM,21,100.0,100.0,100,G4,2027,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Westwal,7631BM,7631BM,OOTMARSUM,42,100.0,100.0,98,G4,1545,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Westwal,7631BN,7631BP,OOTMARSUM,32,100.0,90.63,97,G4,1150,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Schiltstraat,7631BR,7631BR,OOTMARSUM,12,100.0,100.0,83,G4,2646,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Galgenveld,7631BS,7631BS,OOTMARSUM,12,100.0,83.33,67,G4,1689,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grotestraat,7631BT,7631BT,OOTMARSUM,12,100.0,100.0,50,G4,4712,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grotestraat,7631BV,7631BV,OOTMARSUM,18,100.0,100.0,72,G4,4280,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Markt,7631BW,7631BW,OOTMARSUM,10,100.0,100.0,80,G4,1566,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Marktstraat,7631BX,7631BZ,OOTMARSUM,16,100.0,93.75,75,G4,4107,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Paaskampstegge,7631CA,7631CB,OOTMARSUM,16,100.0,100.0,100,G4,1769,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Almelosestraat,7631CC,7631CC,OOTMARSUM,18,100.0,100.0,94,G4,2333,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Almelosestraat,7631CD,7631CD,OOTMARSUM,16,100.0,100.0,94,G4,2840,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Vinkenbek,7631CE,7631CE,OOTMARSUM,17,100.0,94.12,100,G4,1126,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Almelosestraat,7631CG,7631CH,OOTMARSUM,23,100.0,95.65,91,G4,3909,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Tichelwerk,7631CJ,7631CJ,OOTMARSUM,15,100.0,100.0,93,G4,1592,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Keupinkspad,7631CK,7631CK,OOTMARSUM,10,100.0,100.0,100,G4,2359,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stobbenkamp,7631CM,7631CM,OOTMARSUM,19,100.0,100.0,84,G4,2813,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stobbenkamp,7631CN,7631CN,OOTMARSUM,21,100.0,100.0,90,G4,2693,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stobbenkamp,7631CP,7631CP,OOTMARSUM,12,100.0,100.0,100,G4,2962,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Stobbenkamp,7631CR,7631CR,OOTMARSUM,17,100.0,100.0,88,G4,2582,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Appellaantje,7631CS,7631CT,OOTMARSUM,18,100.0,94.44,94,G4,2176,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oldenzaalsestraat,7631CV,7631CV,OOTMARSUM,14,100.0,100.0,86,G4,2061,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Weerselosestraat,7631CW,7631CX,OOTMARSUM,24,100.0,100.0,92,G4,2185,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kleikoel,7631CZ,7631CZ,OOTMARSUM,22,100.0,100.0,100,G4,1373,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cobbingstraat,7631DA,7631DA,OOTMARSUM,22,100.0,100.0,100,G4,2041,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cobbingstraat,7631DB,7631DB,OOTMARSUM,18,100.0,100.0,100,G4,1749,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Graesstraat,7631DC,7631DH,OOTMARSUM,32,100.0,100.0,97,G4,2066,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Commanderieplein,7631EA,7631EC,OOTMARSUM,24,100.0,91.67,92,G4,2545,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Commanderiestraat,7631ED,7631EE,OOTMARSUM,22,100.0,100.0,100,G4,1488,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oostwal,7631EG,7631EG,OOTMARSUM,11,100.0,100.0,91,G4,2801,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oostwal,7631EH,7631EH,OOTMARSUM,14,100.0,100.0,100,G4,2501,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Oostwal,7631EJ,7631EJ,OOTMARSUM,13,100.0,100.0,85,G4,4205,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Bergstraat,7631EK,7631EM,OOTMARSUM,24,100.0,100.0,92,G4,2131,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Ganzenmarkt,7631EN,7631EP,OOTMARSUM,24,100.0,100.0,92,G4,2099,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Dwarsstraat,7631ES,7631ET,OOTMARSUM,14,100.0,100.0,79,G4,2594,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkplein,7631EV,7631EV,OOTMARSUM,13,100.0,100.0,69,G4,4269,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Kerkplein,7631EW,7631EW,OOTMARSUM,13,100.0,100.0,62,G4,3952,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Keerweer,7631EX,7631GA,OOTMARSUM,19,100.0,100.0,95,G4,1876,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Putstraat,7631GB,7631GE,OOTMARSUM,36,100.0,97.22,97,G4,2252,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Smithuisstraat,7631GG,7631GG,OOTMARSUM,17,100.0,100.0,100,G4,2029,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Smithuisstraat,7631GH,7631GH,OOTMARSUM,18,100.0,100.0,100,G4,1957,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Smithuisstraat,7631GJ,7631GK,OOTMARSUM,43,100.0,93.02,98,G4,1560,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Loostraat,7631GL,7631GL,OOTMARSUM,17,100.0,100.0,100,G4,1839,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Loostraat,7631GM,7631GM,OOTMARSUM,14,100.0,100.0,100,G4,1637,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Profietstraat,7631GN,7631GN,OOTMARSUM,23,100.0,100.0,100,G4,2049,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Profietstraat,7631GP,7631GP,OOTMARSUM,11,100.0,100.0,100,G4,1881,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Profietstraat,7631GR,7631GR,OOTMARSUM,15,100.0,100.0,100,G4,2223,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Odemarusstraat,7631GS,7631GT,OOTMARSUM,26,100.0,100.0,100,G4,1964,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cellenkampstraat,7631GV,7631GV,OOTMARSUM,21,100.0,100.0,95,G4,1993,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cellenkampstraat,7631GW,7631GW,OOTMARSUM,17,100.0,100.0,100,G4,1966,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Wildehof,7631GX,7631HA,OOTMARSUM,15,100.0,100.0,87,G4,1866,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Anne Frankstraat,7631HB,7631HB,OOTMARSUM,17,100.0,100.0,100,G4,1547,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Vijverstraat,7631HC,7631HC,OOTMARSUM,17,100.0,100.0,100,G4,1766,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Vijverstraat,7631HD,7631HD,OOTMARSUM,11,100.0,100.0,100,G4,1949,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Vijverstraat,7631HE,7631HE,OOTMARSUM,22,100.0,100.0,100,G4,1863,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cramerstraat,7631HG,7631HG,OOTMARSUM,11,100.0,100.0,100,G4,1900,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cramerstraat,7631HH,7631HH,OOTMARSUM,14,100.0,100.0,100,G4,1631,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meijboomstraat,7631HJ,7631HJ,OOTMARSUM,19,100.0,100.0,100,G4,1628,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Meijboomstraat,7631HK,7631HK,OOTMARSUM,18,100.0,100.0,100,G4,1776,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),'t Hoge,7631HL,7631HL,OOTMARSUM,15,100.0,100.0,100,G4,1669,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),'t Hoge,7631HM,7631HN,OOTMARSUM,27,100.0,100.0,100,G4,1750,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Hora Siccamastraat,7631HP,7631HP,OOTMARSUM,16,100.0,100.0,100,G4,1989,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Campstede,7631HR,7631HS,OOTMARSUM,24,100.0,100.0,96,G4,2341,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grote Maten,7631HT,7631HT,OOTMARSUM,11,100.0,100.0,91,G4,1662,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Grote Maten,7631HV,7631HV,OOTMARSUM,17,100.0,100.0,100,G4,1976,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),S vd Oyehof,7631HW,7631HW,OOTMARSUM,19,100.0,100.0,100,G4,2012,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Winhofflaan,7631HX,7631HZ,OOTMARSUM,30,100.0,100.0,100,G4,1880,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Opburenstraat,7631JA,7631JB,OOTMARSUM,16,100.0,100.0,100,G4,2486,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),Cobbingstraat,7631JC,7631JE,OOTMARSUM,26,100.0,100.0,100,G4,1815,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Bentheimstraat,7631JG,7631JG,OOTMARSUM,11,100.0,100.0,100,G4,2153,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Bentheimstraat,7631JH,7631JH,OOTMARSUM,11,100.0,100.0,100,G4,1815,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Bodelswingstraat,7631JJ,7631JJ,OOTMARSUM,16,100.0,100.0,100,G4,2082,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Keppelstraat,7631JK,7631JL,OOTMARSUM,19,100.0,100.0,95,G4,2060,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Diepenbroekstraat,7631JM,7631JN,OOTMARSUM,26,100.0,100.0,100,G4,1537,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Bodelswingstraat,7631JP,7631JP,OOTMARSUM,15,100.0,100.0,100,G4,2361,0.0,0.0
Coteq Netbeheer BV,GAS Gastransport Services (GASUNIE),van Hanxledenstraat,7631JR,7631JR,OOTMARSUM,14,100.0,100.0,100,G4,1673,0.0,0.0
