net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Parmentierweg,7602PW,7602PW,ALMELO,11,100,82,36,3x25,17021,82,55
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schelfhorstdwarsweg,7602PX,7602RD,ALMELO,27,96,96,48,3x25,16606,100,74
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Groene Bruglaan,7602RE,7602RE,ALMELO,47,100,100,100,1x35,2183,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Virulyweg,7602RG,7602RG,ALMELO,70,94,96,69,3x25,6994,96,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Aaboerlaan,7602RJ,7602RJ,ALMELO,87,93,91,69,1x35,3506,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,G.B. Vloedbeldlaan,7602TM,7602TM,ALMELO,18,72,100,39,3x25,3443,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,G.B. Vloedbeldlaan,7602TN,7602TN,ALMELO,18,83,100,72,1x35,2658,94,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TP,7602TR,ALMELO,23,91,100,43,1x35,2780,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TS,7602TS,ALMELO,16,100,100,100,1x35,1310,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TT,7602TT,ALMELO,16,100,100,81,1x35,1193,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TV,7602TV,ALMELO,25,100,100,84,1x35,3883,88,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TW,7602TW,ALMELO,16,100,100,69,1x35,1376,94,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TX,7602TX,ALMELO,15,100,100,67,1x35,1660,93,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johanna van Burenlaan,7602TZ,7602TZ,ALMELO,24,100,96,54,1x35,1443,88,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.B. Berninklaan,7602VG,7602VG,ALMELO,12,92,100,75,1x35,2263,92,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.B. Berninklaan,7602VH,7602VH,ALMELO,14,93,100,57,1x35,2946,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.B. Berninklaan,7602VJ,7602VJ,ALMELO,21,95,100,67,1x35,2591,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.J. van Deinselaan,7602VK,7602VK,ALMELO,12,100,100,83,1x35,2992,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.J. van Deinselaan,7602VL,7602VL,ALMELO,14,93,100,57,1x25,2413,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.J. van Deinselaan,7602VM,7602VM,ALMELO,17,94,100,76,1x35,2316,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cato Elderinklaan,7602VN,7602VN,ALMELO,21,100,95,57,1x35,2970,100,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cato Elderinklaan,7602VP,7602VP,ALMELO,10,80,100,60,1x25,2754,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cato Elderinklaan,7602VR,7602VR,ALMELO,14,86,100,79,1x35,3307,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Janslaan,7602VS,7602VS,ALMELO,19,95,100,74,1x35,2759,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Janslaan,7602VT,7602VT,ALMELO,18,100,100,78,1x25,1710,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Janslaan,7602VV,7602VV,ALMELO,17,100,100,59,1x25,5346,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Janslaan,7602VW,7602VW,ALMELO,11,82,100,55,1x35,2766,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Janslaan,7602VX,7602VX,ALMELO,12,100,100,100,1x35,2942,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Janslaan,7602VZ,7602VZ,ALMELO,12,92,100,100,1x35,3097,92,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XD,7602XD,ALMELO,16,100,100,69,1x35,1964,81,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XE,7602XE,ALMELO,15,100,100,53,1x35,1687,93,73
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XG,7602XG,ALMELO,15,100,100,73,1x35,1291,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XH,7602XH,ALMELO,18,89,100,89,1x35,2777,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XJ,7602XJ,ALMELO,16,100,100,69,1x35,1296,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XK,7602XK,ALMELO,26,96,100,73,1x35,2751,96,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Meulenbeldlaan,7602XL,7602XL,ALMELO,20,95,100,95,1x35,2714,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Posthuislaan,7602XP,7602XP,ALMELO,20,90,100,85,1x35,2167,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beverdamlaan,7602XR,7602XR,ALMELO,12,50,100,83,1x35,4809,83,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vellekatelaan,7602XS,7602XS,ALMELO,12,0,100,100,1x35,1998,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vellekatelaan,7602XT,7602XT,ALMELO,16,0,100,100,1x35,1986,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Aalenhuislaan,7602XV,7602XV,ALMELO,20,35,100,100,1x35,2614,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Posthuislaan,7602XW,7602XW,ALMELO,10,50,100,100,1x35,2018,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Haghoeksweg,7602XX,7602XX,ALMELO,29,79,97,86,1x35,4522,100,72
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Haghoeksweg,7602XZ,7602XZ,ALMELO,24,96,92,58,1x35,3623,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AA,7603AA,ALMELO,21,100,100,62,1x35,2961,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AB,7603AC,ALMELO,18,100,100,50,1x35,8665,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AD,7603AD,ALMELO,30,100,97,53,1x35,8527,97,70
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AE,7603AE,ALMELO,17,100,100,82,1x35,7662,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AG,7603AG,ALMELO,18,100,100,39,3x25,2488,89,72
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AH,7603AH,ALMELO,19,100,100,47,1x35,3133,95,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AJ,7603AJ,ALMELO,11,91,100,45,1x35,3916,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AK,7603AK,ALMELO,10,100,100,30,3x25,4584,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AL,7603AL,ALMELO,17,100,100,59,1x35,3466,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AM,7603AM,ALMELO,14,100,86,57,1x35,4790,86,64
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AN,7603AN,ALMELO,13,100,100,31,1x35,9312,92,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AP,7603AS,ALMELO,24,96,96,38,3x25,20394,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AT,7603AT,ALMELO,24,92,96,46,1x35,7738,88,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AV,7603AV,ALMELO,22,64,100,64,3x25,4528,95,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AW,7603AW,ALMELO,17,100,100,59,1x35,3618,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603AX,7603AX,ALMELO,20,90,100,35,3x25,10893,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ter Bruggehof,7603AZ,7603AZ,ALMELO,13,100,100,100,1x35,2848,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Kremer,7603BB,7603BB,ALMELO,10,100,100,100,1x35,2305,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Kremer,7603BC,7603BC,ALMELO,19,100,100,100,1x35,1696,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lammershuis,7603BD,7603BD,ALMELO,12,100,100,100,1x35,1901,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lammershuis,7603BE,7603BE,ALMELO,19,89,100,100,1x35,1960,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heetveldsweg,7603BG,7603BG,ALMELO,17,100,100,71,1x35,3376,100,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Heetveldsweg,7603BH,7603BH,ALMELO,21,100,100,100,1x35,1834,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BJ,7603BJ,ALMELO,24,100,100,88,1x35,1913,100,92
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BK,7603BK,ALMELO,19,100,100,79,1x35,1779,95,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BL,7603BL,ALMELO,19,100,100,58,1x25,1622,89,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BM,7603BM,ALMELO,18,100,100,94,1x25,1731,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BN,7603BN,ALMELO,18,100,100,83,1x25,1508,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BP,7603BP,ALMELO,19,100,100,74,1x25,1390,95,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BR,7603BR,ALMELO,24,100,100,58,1x35,2967,96,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sluitersveldssingel,7603BS,7603BS,ALMELO,13,100,100,62,1x35,9570,85,77
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Ruyterstraat,7603BT,7603BT,ALMELO,47,89,100,98,1x35,2224,100,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Ruyterstraat,7603BV,7603BV,ALMELO,24,100,100,96,1x35,1749,88,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Ruyterstraat,7603BW,7603BW,ALMELO,24,100,100,100,1x35,1449,92,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Ruyterstraat,7603BX,7603BX,ALMELO,25,100,100,88,1x35,3858,92,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Sniederhof,7603BZ,7603BZ,ALMELO,29,86,93,45,1x35,6848,97,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kortenaerstraat,7603CA,7603CA,ALMELO,10,100,100,100,1x35,1442,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Piet Heinstraat,7603CB,7603CB,ALMELO,17,100,100,94,1x35,3797,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Piet Heinstraat,7603CC,7603CC,ALMELO,12,100,100,100,1x35,1543,100,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Piet Heinstraat,7603CD,7603CD,ALMELO,12,100,100,100,1x35,1883,100,67
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Piet Heinstraat,7603CE,7603CH,ALMELO,43,95,100,77,1x35,4404,98,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brandersweg,7603CJ,7603CJ,ALMELO,25,100,100,84,1x35,1996,96,72
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DA,7603DA,ALMELO,10,100,100,100,1x35,1802,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DB,7603DB,ALMELO,10,100,100,100,1x35,1730,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DC,7603DC,ALMELO,10,100,100,100,1x35,2117,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DD,7603DD,ALMELO,16,100,100,94,1x35,1814,94,81
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DE,7603DE,ALMELO,20,100,100,95,1x35,1626,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DG,7603DG,ALMELO,18,100,100,83,1x35,1605,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DH,7603DH,ALMELO,15,100,100,100,1x35,1714,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DJ,7603DJ,ALMELO,15,100,100,100,1x35,1649,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DK,7603DK,ALMELO,19,100,100,100,1x35,2407,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wheer,7603DL,7603DL,ALMELO,21,100,100,95,1x35,1786,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Laak,7603EA,7603EA,ALMELO,18,89,100,83,1x35,4538,94,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Laak,7603EB,7603EB,ALMELO,20,65,100,90,1x35,3100,90,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,'t Veld,7603EC,7603EC,ALMELO,37,95,100,81,1x35,3484,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brink,7603ED,7603ED,ALMELO,15,67,100,80,1x35,3083,100,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Morsch,7603EE,7603EK,ALMELO,51,86,100,92,1x35,5127,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Markerichter,7603GA,7603GA,ALMELO,38,79,100,71,1x35,5391,100,84
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Markerichter,7603GB,7603GB,ALMELO,10,70,100,60,1x35,4088,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Holtrichter,7603GC,7603GJ,ALMELO,52,85,100,73,1x35,3699,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Marke Hezinge,7603GK,7603GL,ALMELO,25,48,100,92,1x35,3522,100,80
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Marke Volthe,7603GM,7603GM,ALMELO,16,63,100,69,1x35,3303,100,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van der Kunlaan,7603MB,7603MC,ALMELO,30,97,100,87,1x35,3628,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Goudriaanlaan,7603MG,7603MG,ALMELO,35,77,83,77,3x25,6776,97,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kapteynlaan,7603MH,7603MH,ALMELO,14,86,86,86,3x25,5475,100,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van Marumlaan,7603MJ,7603MP,ALMELO,39,74,90,72,3x25,5302,97,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van 't Hofflaan,7603MR,7603MR,ALMELO,18,78,72,67,3x25,4741,100,72
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kamerlingh Onneslaan,7603MS,7603MS,ALMELO,20,80,80,60,3x25,6356,100,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eykmanlaan,7603MT,7603NA,ALMELO,29,76,86,45,3x25,6280,97,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Baniersweg,7603NB,7603NC,ALMELO,25,92,96,40,1x35,5010,96,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kerkhofsweg,7603ND,7603ND,ALMELO,10,60,100,70,3x25,3045,90,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wittem,7603NE,7603NE,ALMELO,55,85,100,76,1x35,4475,100,98
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wijlre,7603NG,7603NG,ALMELO,25,80,100,88,1x35,4276,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Markgravenweg,7603NH,7603NH,ALMELO,28,89,100,82,1x35,3655,96,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Krommendijk,7603NJ,7603NJ,ALMELO,26,88,100,73,1x35,3921,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Krommendijk,7603NK,7603NL,ALMELO,24,88,96,54,1x35,3940,96,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603NM,7603NM,ALMELO,16,75,100,44,1x35,6132,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ootmarsumsestraat,7603NN,7603NN,ALMELO,20,100,100,50,1x35,3738,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Markgravenweg,7603NP,7603NP,ALMELO,20,85,100,50,1x35,2961,100,95
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wanschersweg,7603NR,7603NR,ALMELO,21,76,95,57,1x35,4442,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wanschersdwarsweg,7603NS,7603NS,ALMELO,21,76,90,71,1x35,3122,95,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Robbenhaarsweg,7603NT,7603NT,ALMELO,19,95,95,47,3x25,5772,95,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tubbergerweg,7603NV,7603NV,ALMELO,15,80,100,40,1x35,3462,93,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Drostendijk,7603NW,7603NX,ALMELO,18,94,89,72,3x25,4463,89,78
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Markedijk,7603NZ,7603NZ,ALMELO,13,62,100,62,1x35,3582,92,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mooie Vrouwenweg,7603PA,7603PA,ALMELO,20,80,100,55,1x35,5241,100,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mooie Vrouwenweg,7603PB,7603PB,ALMELO,17,76,100,47,1x25,2811,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Chiel Dethmersstraat,7603SK,7603SL,ALMELO,24,92,100,96,1x35,2934,100,100
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Chiel Dethmersstraat,7603SM,7603SN,ALMELO,15,100,100,100,1x35,741,80,53
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Abraham Steenhagenstraat,7603SP,7603SP,ALMELO,14,93,100,100,1x35,830,79,50
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Henk Hoftenstraat,7603SR,7603SR,ALMELO,14,100,100,79,1x35,4275,100,79
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Klaas Tabakstraat,7603ST,7603SV,ALMELO,23,100,100,96,1x35,2515,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Derk Smoeslaan,7603SW,7603SW,ALMELO,21,100,100,52,1x35,2289,95,90
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Derk Smoeslaan,7603SX,7603SX,ALMELO,18,100,100,89,1x35,2204,94,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Derk Smoeslaan,7603SZ,7603SZ,ALMELO,14,100,100,100,1x35,2288,86,86
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Landweer,7603TA,7603TA,ALMELO,18,72,100,67,1x35,4587,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lindemanstraat,7603TB,7603TB,ALMELO,15,100,93,100,1x35,2538,100,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Canadahof,7603TC,7603TC,ALMELO,23,100,96,87,1x35,2252,91,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Canadahof,7603TD,7603TD,ALMELO,17,100,100,94,1x35,2495,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.J. de Kokstraat,7603TE,7603TE,ALMELO,16,100,100,94,1x35,2284,94,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Verzetslaan,7603TG,7603TH,ALMELO,17,100,94,76,1x35,3068,94,82
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Damast,7603TJ,7603TJ,ALMELO,16,69,100,88,1x35,2892,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hedeveld,7603TK,7603TK,ALMELO,45,87,100,93,1x35,2934,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,W.A. de Gruyterstraat,7603TL,7603TS,ALMELO,52,92,94,90,1x35,3077,98,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frits Ten Brinkstraat,7603TW,7603TW,ALMELO,15,73,100,87,1x35,2258,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Frits Ten Brinkstraat,7603TX,7603TZ,ALMELO,26,100,100,92,1x35,2777,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bevrijdingslaan,7603VA,7603VD,ALMELO,18,100,100,94,1x35,1961,94,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bevrijdingslaan,7603VG,7603VK,ALMELO,29,100,62,93,1x35,2681,90,59
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Leeuweriksweg,7603VL,7603VM,ALMELO,11,100,100,82,1x35,3750,100,64
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rappersweg,7603VN,7603VP,ALMELO,30,97,90,77,1x35,3632,93,87
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rappersweg,7603VR,7603VR,ALMELO,18,100,100,50,1x35,2967,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Fabrieksstraat,7603VS,7603VW,ALMELO,46,100,100,74,1x35,2741,96,83
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Van Speijkstraat,7603VX,7603VX,ALMELO,24,100,100,100,1x35,1945,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Karel Doormanstraat,7603VZ,7603VZ,ALMELO,15,93,100,93,1x35,6252,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schietspoel,7603WB,7603WB,ALMELO,41,98,100,100,1x35,2617,100,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schietspoel,7603WC,7603WC,ALMELO,27,96,100,100,1x35,2667,100,89
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Garenboom,7603WD,7603WD,ALMELO,47,96,100,100,1x35,2455,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Weefgetouw,7603WE,7603WE,ALMELO,34,97,100,94,1x35,3543,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eskerplein,7603WG,7603WG,ALMELO,33,97,100,85,1x35,5440,97,85
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Eskerplein,7603WH,7603WH,ALMELO,85,100,100,91,1x35,4295,100,91
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hedemanplein,7603WJ,7603WK,ALMELO,43,98,100,77,3x25,4413,100,93
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Spinnerij,7603WL,7603WL,ALMELO,36,97,100,97,1x35,3464,100,94
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Garenboom,7603WN,7603WN,ALMELO,25,100,100,96,1x35,2797,100,76
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Kamerlingpad,7603XA,7603XB,ALMELO,24,100,100,50,1x25,1431,92,75
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,St. Josephstraat,7603XC,7603XC,ALMELO,13,100,100,62,1x35,1291,77,38
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,St. Josephstraat,7603XD,7603XD,ALMELO,24,100,100,92,1x35,1991,96,88
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,St. Josephstraat,7603XG,7603XG,ALMELO,28,100,96,54,3x25,5372,100,96
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,St. Josephstraat,7603XH,7603XH,ALMELO,20,100,100,85,1x35,1784,100,80
