net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,HEIMOND,2678BJ,2678BJ,DE LIER,86.67,100.0,100,67,1x35,3335,100.0,80.0,15
westland-infra,871687800090000015,TUINSTRAAT,2678BK,2678BK,DE LIER,90.48,100.0,100,81,1x35,2527,100.0,85.71,21
westland-infra,871687800090000015,MOLENSTRAAT,2678BL,2678BL,DE LIER,100.0,100.0,100,79,1x35,3507,100.0,78.95,19
westland-infra,871687800090000015,SCHOOLSTRAAT,2678BM,2678BM,DE LIER,100.0,100.0,100,65,1x35,3365,100.0,70.0,20
westland-infra,871687800090000015,OOSTERSTRAAT,2678BN,2678BN,DE LIER,100.0,100.0,100,90,1x35,2736,100.0,90.0,10
westland-infra,871687800090000015,VAN RIJNSTRAAT,2678BP,2678BP,DE LIER,82.61,100.0,100,61,1x35,5417,95.65,91.3,23
westland-infra,871687800090000015,ZWETBURGH,2678BR,2678BR,DE LIER,100.0,100.0,100,100,1x35,2968,100.0,100.0,10
westland-infra,871687800090000015,ZWETBURGH,2678BS,2678BS,DE LIER,88.24,100.0,100,76,1x35,2895,100.0,94.12,17
westland-infra,871687800090000015,ZWETBURGH,2678BT,2678BT,DE LIER,85.71,100.0,100,67,1x35,3441,100.0,80.95,21
westland-infra,871687800090000015,HOFZICHT,2678BV,2678BV,DE LIER,100.0,100.0,100,65,1x35,2645,100.0,73.91,23
westland-infra,871687800090000015,HOFZICHT,2678BW,2678BW,DE LIER,83.33,100.0,100,83,1x35,2344,100.0,100.0,12
westland-infra,871687800090000015,HOFZICHT,2678BX,2678BX,DE LIER,86.67,100.0,100,93,1x35,3089,100.0,93.33,15
westland-infra,871687800090000015,SWAANDRIFT,2678BZ,2678BZ,DE LIER,94.12,100.0,100,82,1x35,2894,100.0,88.24,17
westland-infra,871687800090000015,MARKENBORGH,2678CA,2678CA,DE LIER,95.0,100.0,100,70,1x35,2672,95.0,80.0,20
westland-infra,871687800090000015,MARKENBORGH,2678CB,2678CB,DE LIER,95.24,100.0,100,76,1x35,2965,100.0,76.19,21
westland-infra,871687800090000015,HOHORST,2678CC,2678CC,DE LIER,93.75,100.0,100,94,1x35,2704,100.0,93.75,16
westland-infra,871687800090000015,'T RAADHUISPLEIN,2678CD,2678CD,DE LIER,86.36,100.0,100,91,3x25,2982,100.0,100.0,22
westland-infra,871687800090000015,HOOFDSTRAAT,2678CE,2678CE,DE LIER,92.59,100.0,100,56,3x25,9741,96.3,74.07,27
westland-infra,871687800090000015,HOOFDSTRAAT,2678CG,2678CG,DE LIER,100.0,100.0,100,46,3x25,14602,96.43,92.86,28
westland-infra,871687800090000015,HOOFDSTRAAT,2678CH,2678CH,DE LIER,96.15,100.0,100,50,1x35,6657,100.0,73.08,26
westland-infra,871687800090000015,HOOFDSTRAAT,2678CJ,2678CJ,DE LIER,94.74,100.0,100,79,3x25,5372,100.0,84.21,19
westland-infra,871687800090000015,HOOFDSTRAAT,2678CK,2678CK,DE LIER,91.67,91.67,100,42,3x25,13641,100.0,75.0,12
westland-infra,871687800090000015,HOOFDSTRAAT,2678CL,2678CL,DE LIER,100.0,100.0,100,45,1x35,8165,96.74,68.48,92
westland-infra,871687800090000015,HOOFDSTRAAT,2678CM,2678CM,DE LIER,92.31,92.31,100,46,3x25,9846,100.0,84.62,13
westland-infra,871687800090000015,HOOFDSTRAAT,2678CN,2678CN,DE LIER,100.0,100.0,100,94,1x35,2557,100.0,100.0,32
westland-infra,871687800090000015,ARENT DIRCKSZN VOSSTRAAT,2678CP,2678CP,DE LIER,72.73,100.0,100,55,3x25,2230,100.0,72.73,11
westland-infra,871687800090000015,LIERWEG,2678CS,2678CS,DE LIER,95.24,100.0,100,71,1x35,3430,95.24,76.19,21
westland-infra,871687800090000015,LIERWEG,2678CT,2678CT,DE LIER,82.35,100.0,100,47,3x25,13024,100.0,64.71,17
westland-infra,871687800090000015,LIERWEG,2678CV,2678CW,DE LIER,89.74,100.0,100,67,1x35,7578,97.44,100.0,39
westland-infra,871687800090000015,LIERWEG,2678CX,2678CX,DE LIER,83.33,100.0,100,50,1x35,7810,93.33,86.67,30
westland-infra,871687800090000015,LAAN VAN ADRICHEM,2678CZ,2678CZ,DE LIER,94.44,100.0,100,67,3x25,7003,100.0,77.78,18
westland-infra,871687800090000015,'T PERRON,2678DA,2678DA,DE LIER,100.0,100.0,100,73,1x35,5354,100.0,100.0,11
westland-infra,871687800090000015,'T PERRON,2678DB,2678DB,DE LIER,88.24,100.0,100,100,3x25,2931,100.0,100.0,17
westland-infra,871687800090000015,LEEOEVER,2678DC,2678DC,DE LIER,100.0,100.0,100,68,1x35,3109,100.0,96.0,25
westland-infra,871687800090000015,HOHORST,2678DD,2678DD,DE LIER,71.43,100.0,100,54,1x35,3289,89.29,71.43,28
westland-infra,871687800090000015,KORENMOLEN,2678DE,2678DE,DE LIER,80.0,100.0,100,90,1x35,4533,95.0,90.0,20
westland-infra,871687800090000015,MOLENAARLAAN,2678DG,2678DG,DE LIER,90.0,100.0,100,85,1x35,3950,100.0,90.0,20
westland-infra,871687800090000015,ROSMOLEN,2678DH,2678DH,DE LIER,94.74,100.0,100,58,1x35,4277,100.0,78.95,19
westland-infra,871687800090000015,WATERMOLEN,2678DJ,2678DK,DE LIER,82.76,100.0,100,72,1x35,4072,100.0,86.21,29
westland-infra,871687800090000015,WIPMOLEN,2678DL,2678DM,DE LIER,76.25,100.0,100,58,3x25,2835,98.75,93.75,80
westland-infra,871687800090000015,PARKLAAN,2678DN,2678DN,DE LIER,76.67,100.0,100,100,1x35,3057,100.0,86.67,30
westland-infra,871687800090000015,HEEMWERF,2678DP,2678DP,DE LIER,100.0,100.0,100,96,1x35,1880,100.0,80.0,50
westland-infra,871687800090000015,HEEMWERF,2678DR,2678DR,DE LIER,90.0,100.0,100,90,1x35,3439,100.0,80.0,10
westland-infra,871687800090000015,KNIEKAS,2678DS,2678DS,DE LIER,100.0,100.0,100,100,1x35,2274,100.0,87.5,16
westland-infra,871687800090000015,VENLOKAS,2678DT,2678DT,DE LIER,93.75,100.0,100,100,1x35,2191,93.75,75.0,16
westland-infra,871687800090000015,BREEDKAPPER,2678DV,2678DW,DE LIER,72.22,100.0,100,94,1x35,3914,100.0,77.78,36
westland-infra,871687800090000015,STRIJP,2678DX,2678DX,DE LIER,100.0,100.0,100,100,1x35,4042,100.0,90.91,11
westland-infra,871687800090000015,STRIJP,2678DZ,2678DZ,DE LIER,81.82,100.0,100,82,1x35,4393,100.0,81.82,11
westland-infra,871687800090000015,PRINSES IRENESTRAAT,2678EA,2678EA,DE LIER,100.0,100.0,100,88,1x35,2376,97.62,85.71,42
westland-infra,871687800090000015,KAPELLEWERF,2678EB,2678ED,DE LIER,82.76,96.55,100,55,1x35,4894,96.55,79.31,29
westland-infra,871687800090000015,KONINGIN BEATRIXSTRAAT,2678EE,2678EE,DE LIER,81.82,100.0,100,73,1x35,4337,100.0,81.82,11
westland-infra,871687800090000015,KONINGIN BEATRIXSTRAAT,2678EG,2678EH,DE LIER,95.0,100.0,100,95,1x35,3488,100.0,95.0,20
westland-infra,871687800090000015,PRINS BERNHARDSTRAAT,2678EJ,2678EL,DE LIER,92.86,100.0,100,64,1x35,2629,89.29,82.14,28
westland-infra,871687800090000015,KONINGIN WILHELMINASTR,2678EM,2678EM,DE LIER,89.47,100.0,100,58,1x35,2423,100.0,78.95,19
westland-infra,871687800090000015,EMMASTRAAT,2678EN,2678EN,DE LIER,100.0,100.0,100,79,1x35,2543,96.97,87.88,33
westland-infra,871687800090000015,EMMASTRAAT,2678EP,2678EP,DE LIER,94.12,100.0,100,71,1x35,3050,94.12,88.24,17
westland-infra,871687800090000015,ABEL TASMANLAAN,2678ER,2678ES,DE LIER,94.12,100.0,100,94,1x35,2404,100.0,100.0,34
westland-infra,871687800090000015,PIET HEINSTRAAT,2678ET,2678EV,DE LIER,92.31,100.0,100,85,1x35,2210,88.46,88.46,26
westland-infra,871687800090000015,JAN EVERTSENSTRAAT,2678EW,2678EW,DE LIER,93.75,93.75,100,94,1x35,2732,93.75,87.5,16
westland-infra,871687800090000015,KAREL DOORMANLAAN,2678EX,2678EX,DE LIER,90.91,100.0,100,77,1x35,3911,100.0,90.91,22
westland-infra,871687800090000015,KAREL DOORMANLAAN,2678EZ,2678EZ,DE LIER,92.86,100.0,100,86,1x35,3208,92.86,85.71,14
westland-infra,871687800090000015,M A DE RUIJTERSTR,2678GA,2678GA,DE LIER,100.0,100.0,100,88,1x35,1777,100.0,89.66,58
westland-infra,871687800090000015,M A DE RUIJTERSTR,2678GB,2678GB,DE LIER,92.86,100.0,100,57,1x35,6145,92.86,78.57,14
westland-infra,871687800090000015,WILLEM J BARON V GENTPLN,2678GC,2678GD,DE LIER,100.0,100.0,100,77,1x35,3272,100.0,96.15,26
westland-infra,871687800090000015,WITTE DE WITHSTRAAT,2678GE,2678GE,DE LIER,94.74,100.0,100,79,1x35,2809,94.74,94.74,19
westland-infra,871687800090000015,M HARPERTSZ TROMPSTR,2678GH,2678GH,DE LIER,94.44,100.0,100,83,1x35,2745,94.44,94.44,18
westland-infra,871687800090000015,JAN VAN GALENSTRAAT,2678GJ,2678GJ,DE LIER,88.24,100.0,100,94,1x35,2785,100.0,100.0,17
westland-infra,871687800090000015,JAN VAN GALENSTRAAT,2678GK,2678GK,DE LIER,91.67,100.0,100,75,1x35,2239,91.67,83.33,12
westland-infra,871687800090000015,DRUIVENSERRE,2678GL,2678GP,DE LIER,100.0,100.0,100,83,1x35,3935,96.3,90.74,54
westland-infra,871687800090000015,HENRY HUDSONSTRAAT,2678GR,2678GR,DE LIER,65.52,100.0,100,90,1x35,3538,100.0,100.0,29
westland-infra,871687800090000015,JOGCHEM VAN DER HOUTWEG,2678HA,2678HB,DE LIER,100.0,100.0,100,68,1x35,1797,100.0,76.0,25
westland-infra,871687800090000015,TUBA,2678HC,2678HC,DE LIER,90.0,100.0,100,100,1x35,3031,100.0,100.0,20
westland-infra,871687800090000015,TROMPET,2678HD,2678HD,DE LIER,77.78,100.0,100,61,1x35,3875,100.0,94.44,18
westland-infra,871687800090000015,TROMPET,2678HE,2678HE,DE LIER,100.0,100.0,100,95,1x35,3154,100.0,100.0,19
westland-infra,871687800090000015,VIOOL,2678HG,2678HG,DE LIER,87.88,100.0,100,94,1x35,3354,100.0,96.97,33
westland-infra,871687800090000015,HARP,2678HH,2678HH,DE LIER,79.31,100.0,100,83,1x35,3907,100.0,93.1,29
westland-infra,871687800090000015,VIOOL,2678HJ,2678HJ,DE LIER,84.38,100.0,100,81,1x35,3488,100.0,96.88,32
westland-infra,871687800090000015,TUBA,2678HK,2678HK,DE LIER,85.71,100.0,100,82,1x35,1883,100.0,89.29,28
westland-infra,871687800090000015,VIOOL,2678HL,2678HL,DE LIER,92.11,100.0,100,66,1x35,2705,100.0,81.58,38
westland-infra,871687800090000015,KLARINET,2678HM,2678HM,DE LIER,68.75,100.0,100,88,1x35,4062,100.0,93.75,16
westland-infra,871687800090000015,PASTOOR VAN ROOIJPLEIN,2678JA,2678KA,DE LIER,91.67,100.0,100,58,3x25,7246,100.0,50.0,12
westland-infra,871687800090000015,BURG VAN DOORNLAAN,2678KB,2678KE,DE LIER,70.0,100.0,100,50,3x25,5717,100.0,86.67,30
westland-infra,871687800090000015,LEEWEG,2678KH,2678KJ,DE LIER,81.48,100.0,100,48,3x25,13416,96.3,74.07,27
westland-infra,871687800090000015,HOEFWEG,2678KK,2678KK,DE LIER,72.73,100.0,100,73,3x25,5892,90.91,81.82,11
westland-infra,871687800090000015,LAAN VAN BINNENDIJK,2678KL,2678KL,DE LIER,100.0,100.0,100,47,3x25,8652,86.67,60.0,15
westland-infra,871687800090000015,HOOFLAAN,2678KM,2678KM,DE LIER,66.67,100.0,100,67,3x25,18019,94.44,66.67,18
westland-infra,871687800090000015,OUDECAMPSWEG,2678KN,2678KN,DE LIER,90.91,100.0,100,55,3x25,21563,90.91,90.91,11
westland-infra,871687800090000015,OUDECAMPSWEG,2678KP,2678KP,DE LIER,79.17,100.0,100,58,3x25,11877,100.0,70.83,24
westland-infra,871687800090000015,HOOGWEG,2678KR,2678KV,DE LIER,73.68,100.0,100,47,3x25,8837,86.84,71.05,38
westland-infra,871687800090000015,HOOGWEG,2678KW,2678KW,DE LIER,76.92,100.0,100,38,1x35,9627,84.62,69.23,13
westland-infra,871687800090000015,BURGEMEESTER CREZEELAAN,2678KX,2678KX,DE LIER,85.71,100.0,100,43,3x25,7566,85.71,64.29,14
westland-infra,871687800090000015,BURGEMEESTER CREZEELAAN,2678KZ,2678KZ,DE LIER,79.17,100.0,100,54,3x25,7845,100.0,75.0,24
westland-infra,871687800090000015,LAAN VAN ZEESTRATEN,2678LA,2678LH,DE LIER,68.63,100.0,100,53,3x25,15697,98.04,82.35,51
westland-infra,871687800090000015,ZIJTWENDE,2678LJ,2678LJ,DE LIER,100.0,100.0,100,73,3x25,3911,72.73,54.55,11
westland-infra,871687800090000015,LAAN VAN KOOP,2678LK,2678LN,DE LIER,86.89,98.36,100,48,3x25,14709,96.72,80.33,61
westland-infra,871687800090000015,BURGERDIJKSEWEG,2678LP,2678LP,DE LIER,69.57,100.0,100,78,3x25,7271,100.0,82.61,23
westland-infra,871687800090000015,KRALINGERWEG,2678LR,2678LR,DE LIER,63.16,100.0,100,79,3x25,7627,100.0,89.47,19
westland-infra,871687800090000015,ZIJTWENDE,2678LS,2678LS,DE LIER,86.36,100.0,100,61,3x25,9185,90.91,75.0,44
westland-infra,871687800090000015,OOSTBUURTSEWEG,2678LT,2678LT,DE LIER,87.1,100.0,100,68,3x25,8492,96.77,67.74,31
westland-infra,871687800090000015,NOORD-LIERWEG,2678LV,2678LV,DE LIER,80.65,100.0,100,68,3x25,10637,87.1,67.74,31
westland-infra,871687800090000015,BLAKER,2678LW,2678LW,DE LIER,66.67,100.0,100,73,3x25,8449,100.0,73.33,15
westland-infra,871687800090000015,KANAALWEG,2678LX,2678LX,DE LIER,72.41,100.0,100,66,3x25,13272,96.55,82.76,29
westland-infra,871687800090000015,DRUIVENHOF,2678LZ,2678LZ,DE LIER,71.43,100.0,100,64,1x35,3035,100.0,100.0,14
westland-infra,871687800090000015,LEEHOVE,2678MA,2678MA,DE LIER,100.0,100.0,100,30,3x63,19677,90.0,80.0,10
westland-infra,871687800090000015,LEEHOVE,2678MB,2678MB,DE LIER,86.96,100.0,100,78,3x25,6022,100.0,73.91,23
westland-infra,871687800090000015,LEEHOVE,2678MC,2678MC,DE LIER,92.86,100.0,100,29,3x25,17146,92.86,57.14,14
westland-infra,871687800090000015,LEEMIDDEN,2678ME,2678ME,DE LIER,100.0,100.0,100,90,3x25,5527,90.48,71.43,21
westland-infra,871687800090000015,LEEMOLEN,2678MG,2678MH,DE LIER,96.43,100.0,100,75,3x25,10096,100.0,92.86,28
westland-infra,871687800090000015,OUDE LIERMOLENWEG,2678MN,2678NA,DE LIER,82.05,100.0,100,46,3x25,10118,94.87,89.74,39
westland-infra,871687800090000015,GROENEVELD,2678NB,2678ND,DE LIER,75.0,96.43,100,75,3x25,6147,82.14,67.86,28
westland-infra,871687800090000015,PASTOOR VERBURGHLAAN,2678NE,2678NE,DE LIER,100.0,100.0,100,55,3x25,13999,81.82,72.73,11
westland-infra,871687800090000015,WOUDTZICHT,2678NG,2678NJ,DE LIER,84.0,100.0,100,76,3x25,11460,92.0,64.0,25
westland-infra,871687800090000015,OOSTLAAN,2678NK,2678NN,DE LIER,79.63,98.15,100,70,3x25,7989,85.19,68.52,54
westland-infra,871687800090000015,SINT AECHTENLAND,2678NR,2678NR,DE LIER,66.67,100.0,100,58,3x25,8369,100.0,83.33,12
westland-infra,871687800090000015,GILDELAND,2678NS,2678NZ,DE LIER,81.67,100.0,100,68,3x25,13403,93.33,73.33,60
westland-infra,871687800090000015,CHRYSANT,2678PA,2678PA,DE LIER,77.78,100.0,100,53,3x25,3579,100.0,88.89,36
westland-infra,871687800090000015,ANJER,2678PB,2678PB,DE LIER,100.0,100.0,100,94,1x35,4471,100.0,100.0,17
westland-infra,871687800090000015,ANJER,2678PC,2678PC,DE LIER,100.0,100.0,100,100,1x35,3846,100.0,84.62,13
westland-infra,871687800090000015,FRESIA,2678PD,2678PD,DE LIER,100.0,93.33,100,100,1x35,2999,100.0,93.33,15
westland-infra,871687800090000015,LELIE,2678PE,2678PE,DE LIER,100.0,100.0,100,93,1x35,3150,100.0,93.33,15
westland-infra,871687800090000015,GERBERA,2678PG,2678PG,DE LIER,100.0,100.0,100,84,1x35,2961,100.0,100.0,19
westland-infra,871687800090000015,GERBERA,2678PH,2678PH,DE LIER,89.29,100.0,100,79,1x35,2076,100.0,100.0,28
westland-infra,871687800090000015,ROZENERF,2678PJ,2678PJ,DE LIER,100.0,100.0,100,100,1x35,2177,81.82,100.0,11
westland-infra,871687800090000015,IRIS,2678PK,2678PK,DE LIER,81.82,100.0,100,91,1x35,3643,100.0,100.0,22
westland-infra,871687800090000015,ANEMOON,2678PL,2678PL,DE LIER,94.44,100.0,100,72,1x35,4212,100.0,88.89,18
westland-infra,871687800090000015,ANEMOON,2678PM,2678PN,DE LIER,81.63,100.0,100,78,1x35,3424,100.0,93.88,49
westland-infra,871687800090000015,ANTHURIUM,2678PP,2678PP,DE LIER,89.47,100.0,100,100,1x35,3599,100.0,94.74,19
westland-infra,871687800090000015,KREEKRUG,2678PR,2678RA,DE LIER,97.37,100.0,100,68,1x35,6061,84.21,84.21,38
westland-infra,871687800090000015,EIKENHOF,2678RB,2678RB,DE LIER,85.0,100.0,100,90,1x35,2804,100.0,90.0,20
westland-infra,871687800090000015,EIKENHOF,2678RC,2678RC,DE LIER,85.0,100.0,100,75,1x35,3336,95.0,80.0,20
westland-infra,871687800090000015,MEIDOORNHOF,2678RD,2678RD,DE LIER,100.0,100.0,100,95,1x35,3190,100.0,100.0,20
westland-infra,871687800090000015,MEIDOORNHOF,2678RE,2678RE,DE LIER,80.0,100.0,100,95,1x35,3560,100.0,95.0,20
westland-infra,871687800090000015,MEIDOORNHOF,2678RG,2678RG,DE LIER,88.0,100.0,100,92,1x35,3536,96.0,88.0,25
westland-infra,871687800090000015,AMBACHTSWERF,2678RZ,2678RZ,DE LIER,100.0,100.0,100,91,1x35,2715,100.0,95.65,23
westland-infra,871687800090000015,KASTEELWEG,2678SB,2678SE,DE LIER,84.62,100.0,100,62,1x35,5127,100.0,100.0,13
westland-infra,871687800090000015,DIEPENBURG,2678SG,2678SH,DE LIER,82.61,100.0,100,91,1x35,3818,100.0,91.3,23
westland-infra,871687800090000015,POPULIERENHOF,2678SJ,2678SJ,DE LIER,95.45,100.0,100,82,1x35,3532,100.0,100.0,22
westland-infra,871687800090000015,BERKENLAAN,2678SK,2678SL,DE LIER,91.3,100.0,100,87,1x35,2670,100.0,100.0,23
westland-infra,871687800090000015,LINDENHOF,2678SM,2678SM,DE LIER,100.0,100.0,100,95,1x35,2856,100.0,100.0,19
westland-infra,871687800090000015,ESSENHOF,2678SN,2678SN,DE LIER,100.0,100.0,100,93,1x35,2241,100.0,86.67,15
westland-infra,871687800090000015,ESSENHOF,2678SP,2678SP,DE LIER,100.0,100.0,100,100,1x35,2176,100.0,100.0,15
westland-infra,871687800090000015,VREEBURCHLAAN,2678SR,2678SR,DE LIER,83.33,100.0,100,75,3x25,5087,100.0,100.0,24
westland-infra,871687800090000015,KERKLAAN,2678ST,2678ST,DE LIER,94.44,100.0,100,58,1x35,5323,100.0,97.22,36
westland-infra,871687800090000015,KERKLAAN,2678SV,2678SV,DE LIER,100.0,100.0,100,50,1x35,4879,95.0,90.0,20
westland-infra,871687800090000015,KERKLAAN,2678SW,2678SW,DE LIER,73.68,94.74,100,100,1x35,3067,94.74,89.47,19
westland-infra,871687800090000015,KERKLAAN,2678SX,2678SX,DE LIER,88.89,100.0,100,89,1x35,3109,96.3,96.3,27
westland-infra,871687800090000015,KERKLAAN,2678SZ,2678SZ,DE LIER,64.71,100.0,100,59,3x25,11594,100.0,88.24,17
westland-infra,871687800090000015,KOORLAANTJE,2678TA,2678TE,DE LIER,93.02,100.0,100,49,1x35,5804,95.35,79.07,43
westland-infra,871687800090000015,CULENBORGHSTRAAT,2678TG,2678TG,DE LIER,72.73,100.0,100,91,1x35,3656,100.0,100.0,11
westland-infra,871687800090000015,PERSIJNSTRAAT,2678TH,2678TH,DE LIER,78.57,100.0,100,93,1x35,3224,100.0,92.86,14
westland-infra,871687800090000015,PERSIJNSTRAAT,2678TJ,2678TJ,DE LIER,94.44,100.0,100,89,1x35,2547,83.33,83.33,18
westland-infra,871687800090000015,PERSIJNSTRAAT,2678TK,2678TL,DE LIER,100.0,100.0,100,100,1x35,2513,100.0,93.1,29
westland-infra,871687800090000015,VAN HAMALSTRAAT,2678TM,2678TM,DE LIER,92.31,100.0,100,100,1x35,2747,100.0,100.0,13
westland-infra,871687800090000015,VAN HAMALSTRAAT,2678TN,2678TN,DE LIER,83.33,100.0,100,75,1x35,2666,100.0,91.67,12
westland-infra,871687800090000015,VAN NIJENRODESTRAAT,2678TP,2678TP,DE LIER,100.0,100.0,100,76,1x35,3732,88.24,88.24,17
westland-infra,871687800090000015,VAN NIJENRODESTRAAT,2678TR,2678TR,DE LIER,100.0,100.0,100,100,1x35,2594,93.75,93.75,16
westland-infra,871687800090000015,VAN NIJENRODESTRAAT,2678TS,2678TS,DE LIER,100.0,100.0,100,69,1x35,2135,100.0,69.23,13
westland-infra,871687800090000015,VAN RHEEDESINGEL,2678TT,2678TT,DE LIER,85.71,100.0,100,71,1x35,3298,100.0,90.48,21
westland-infra,871687800090000015,DOYS VAN DER DOESSTRAAT,2678TV,2678TV,DE LIER,77.27,100.0,100,77,1x35,2899,100.0,90.91,22
westland-infra,871687800090000015,DOYS VAN DER DOESSTRAAT,2678TW,2678TW,DE LIER,95.24,100.0,100,76,1x35,2754,95.24,95.24,21
westland-infra,871687800090000015,VAN HAEMSTEDESTRAAT,2678TX,2678TX,DE LIER,57.14,100.0,100,79,1x35,3999,100.0,100.0,14
westland-infra,871687800090000015,UITTERLIER,2678TZ,2678TZ,DE LIER,78.57,100.0,100,93,1x35,3213,100.0,100.0,14
westland-infra,871687800090000015,UITTERLIER,2678VA,2678VA,DE LIER,81.25,100.0,100,88,1x35,3224,100.0,87.5,16
westland-infra,871687800090000015,UITTERLIER,2678VB,2678VB,DE LIER,100.0,95.65,100,87,1x35,2834,100.0,86.96,23
westland-infra,871687800090000015,UITTERLIER,2678VC,2678VC,DE LIER,81.82,100.0,100,68,1x35,2524,100.0,86.36,22
westland-infra,871687800090000015,UITTERLIER,2678VD,2678VD,DE LIER,86.36,100.0,100,73,1x35,3511,100.0,86.36,22
westland-infra,871687800090000015,UITTERLIER,2678VE,2678VE,DE LIER,95.45,100.0,100,100,1x35,2936,100.0,95.45,22
westland-infra,871687800090000015,SPORTLAAN,2678VG,2678VG,DE LIER,86.27,98.04,100,59,1x35,4456,96.08,84.31,51
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VH,2678VH,DE LIER,88.89,100.0,100,72,1x35,3607,94.44,88.89,18
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VJ,2678VJ,DE LIER,75.0,100.0,100,81,1x35,3434,100.0,93.75,16
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VK,2678VK,DE LIER,85.71,100.0,100,86,1x35,3977,100.0,85.71,14
westland-infra,871687800090000015,VAN ALKEMADESTRAAT,2678VL,2678VL,DE LIER,92.31,100.0,100,73,1x35,2726,96.15,84.62,26
westland-infra,871687800090000015,VAN LOCKHORSTSTRAAT,2678VM,2678VM,DE LIER,100.0,100.0,100,85,1x35,2526,100.0,90.0,20
westland-infra,871687800090000015,VAN LOCKHORSTSTRAAT,2678VN,2678VN,DE LIER,100.0,100.0,100,94,1x35,2724,100.0,94.12,17
westland-infra,871687800090000015,VAN WASSENAARSTRAAT,2678VP,2678VP,DE LIER,89.47,100.0,100,74,1x35,2826,100.0,89.47,19
westland-infra,871687800090000015,VAN DIJCKSTRAAT,2678VR,2678VR,DE LIER,100.0,100.0,100,100,1x35,2688,100.0,100.0,11
westland-infra,871687800090000015,VAN DIJCKSTRAAT,2678VS,2678VS,DE LIER,91.3,100.0,100,83,1x35,2853,86.96,82.61,23
westland-infra,871687800090000015,VAN SWIETENSTRAAT,2678VT,2678VT,DE LIER,100.0,100.0,100,94,1x35,2861,100.0,100.0,17
westland-infra,871687800090000015,VAN SWIETENSTRAAT,2678VV,2678VV,DE LIER,100.0,100.0,100,79,1x35,2547,100.0,89.47,19
westland-infra,871687800090000015,VAN POLANENSTRAAT,2678VW,2678VW,DE LIER,84.21,100.0,100,100,1x35,2723,100.0,100.0,19
westland-infra,871687800090000015,VAN POLANENSTRAAT,2678VX,2678VZ,DE LIER,100.0,100.0,100,81,1x35,2377,100.0,84.62,26
westland-infra,871687800090000015,ALICANTE,2678WB,2678WB,DE LIER,100.0,100.0,100,64,1x35,2911,92.86,71.43,14
westland-infra,871687800090000015,ALICANTE,2678WC,2678WC,DE LIER,100.0,100.0,100,85,1x35,2912,100.0,84.62,13
westland-infra,871687800090000015,FRANKENTHALER,2678WD,2678WD,DE LIER,85.19,100.0,100,100,1x35,3272,100.0,100.0,27
westland-infra,871687800090000015,FRANKENTHALER,2678WE,2678WG,DE LIER,78.57,100.0,100,89,1x35,3145,92.86,89.29,28
westland-infra,871687800090000015,MAROC,2678WH,2678WH,DE LIER,52.94,100.0,100,88,1x35,2833,100.0,100.0,17
westland-infra,871687800090000015,MUSKAAT,2678WJ,2678WJ,DE LIER,83.87,96.77,100,61,1x35,4088,100.0,87.1,31
westland-infra,871687800090000015,MUSKAAT,2678WK,2678WK,DE LIER,92.0,100.0,100,80,1x35,3275,100.0,92.0,25
westland-infra,871687800090000015,MUSKAAT,2678WL,2678WL,DE LIER,100.0,100.0,100,94,1x35,2654,100.0,100.0,17
westland-infra,871687800090000015,LEEUWERIKLAAN,2678WN,2678WN,DE LIER,85.11,100.0,100,68,1x35,3190,100.0,80.85,47
westland-infra,871687800090000015,LEEUWERIKLAAN,2678WP,2678WP,DE LIER,100.0,100.0,100,87,1x35,2125,100.0,89.74,39
westland-infra,871687800090000015,REIGERLAAN,2678WR,2678WR,DE LIER,84.09,100.0,100,89,1x35,3560,100.0,90.91,44
westland-infra,871687800090000015,REIGERLAAN,2678WS,2678WS,DE LIER,100.0,100.0,100,94,1x35,2721,100.0,93.75,32
westland-infra,871687800090000015,REIGERLAAN,2678WT,2678WT,DE LIER,100.0,96.3,100,93,1x35,2520,100.0,88.89,27
westland-infra,871687800090000015,LEEUWERIKLAAN,2678WV,2678WV,DE LIER,100.0,100.0,100,78,1x35,1820,100.0,78.26,23
westland-infra,871687800090000015,MEERKOET,2678XA,2678XA,DE LIER,93.75,100.0,100,100,1x35,3754,100.0,93.75,16
westland-infra,871687800090000015,KOOLMEES,2678XB,2678XB,DE LIER,88.0,100.0,100,92,1x35,2916,100.0,92.0,25
westland-infra,871687800090000015,ZWALUW,2678XC,2678XC,DE LIER,88.89,100.0,100,78,1x35,3495,100.0,85.19,27
westland-infra,871687800090000015,LIJSTER,2678XD,2678XD,DE LIER,92.31,100.0,100,92,1x35,4139,100.0,96.15,26
westland-infra,871687800090000015,FUUT,2678XK,2678XK,DE LIER,95.0,100.0,100,85,1x35,3521,100.0,85.0,20
westland-infra,871687800090000015,ZILVERMEEUW,2678XL,2678XL,DE LIER,77.78,100.0,100,78,1x35,3063,100.0,83.33,18
