net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.B. van Loghemstraat,7605DD,7605DE,ALMELO,25,100.0,100.0,96,1x35,2513,92.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.G. Wiebengastraat,7605DG,7605DG,ALMELO,26,100.0,100.0,96,1x35,2227,96.15,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,G.T. Rietveldstraat,7605DJ,7605DJ,ALMELO,25,88.0,100.0,96,1x35,1692,88.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,G.T. Rietveldstraat,7605DK,7605DK,ALMELO,24,95.83,100.0,92,1x35,2197,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J.J.P. Oudstraat,7605DL,7605DN,ALMELO,31,100.0,100.0,81,1x35,2960,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,J. Duikerstraat,7605DP,7605DP,ALMELO,10,100.0,100.0,80,1x35,2703,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Goossenmaatsweg,7605EA,7605EA,ALMELO,17,88.24,94.12,71,1x35,3183,82.35,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Goossenmaatsweg,7605EB,7605EB,ALMELO,18,100.0,100.0,61,1x35,2984,88.89,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Goossenmaatsweg,7605EC,7605EC,ALMELO,20,95.0,100.0,65,1x35,4655,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Iepenstraat,7605ED,7605ED,ALMELO,20,90.0,100.0,55,1x35,2811,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Iepenstraat,7605EE,7605EE,ALMELO,19,94.74,100.0,58,1x35,2847,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wilgenstraat,7605EG,7605EH,ALMELO,23,95.65,100.0,70,1x35,4567,95.65,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Wilgenstraat,7605EJ,7605EJ,ALMELO,12,100.0,100.0,92,1x35,3098,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elzenstraat,7605EK,7605EK,ALMELO,16,100.0,100.0,56,1x25,3160,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elzenstraat,7605EL,7605EL,ALMELO,19,100.0,100.0,53,1x35,3702,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Elzenstraat,7605EM,7605EM,ALMELO,18,100.0,100.0,72,1x25,2660,94.44,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ambtstraat,7605EN,7605EN,ALMELO,16,100.0,100.0,88,1x35,3517,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ambtstraat,7605EP,7605EP,ALMELO,19,94.74,100.0,89,1x35,3513,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ambtstraat,7605ER,7605ER,ALMELO,18,100.0,100.0,83,1x35,3180,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ambtstraat,7605ES,7605ES,ALMELO,15,100.0,100.0,53,1x35,3041,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Zwaluwenstraat,7605XK,7605XK,ALMELO,21,100.0,100.0,48,1x35,2895,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Zwaluwenstraat,7605XL,7605XM,ALMELO,31,100.0,96.77,71,1x35,2396,90.32,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vinkenstraat,7605XN,7605XN,ALMELO,20,100.0,95.0,80,1x35,3495,90.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Spechtstraat,7605XP,7605XP,ALMELO,18,100.0,100.0,50,1x35,3316,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Braakweg,7605XR,7605XR,ALMELO,20,100.0,100.0,70,1x35,2645,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Mezenstraat,7605XS,7605XS,ALMELO,10,90.0,100.0,100,1x35,2449,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Spreeuwenstraat,7605XX,7605XX,ALMELO,22,95.45,100.0,55,1x35,2980,95.45,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Spreeuwenstraat,7605XZ,7605XZ,ALMELO,13,76.92,100.0,77,1x35,4492,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Koedijk,7606AA,7606AA,ALMELO,10,100.0,80.0,40,3x25,9247,80.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Vermeerstraat,7606AB,7606AB,ALMELO,11,81.82,100.0,91,1x35,2375,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Vermeerstraat,7606AE,7606AE,ALMELO,17,100.0,100.0,71,1x35,2523,94.12,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Vermeerstraat,7606AG,7606AG,ALMELO,13,100.0,100.0,92,1x35,2510,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Govert Flinckstraat,7606AH,7606AH,ALMELO,16,100.0,100.0,56,1x35,3244,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Govert Flinckstraat,7606AJ,7606AJ,ALMELO,13,100.0,100.0,54,1x35,3789,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ferdinand Bolstraat,7606AK,7606AL,ALMELO,25,100.0,100.0,88,1x35,2549,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Adriaen Brouwerstraat,7606AM,7606AM,ALMELO,14,100.0,100.0,50,1x35,5649,92.86,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Henriette Roland Holstln,7606AN,7606AP,ALMELO,39,100.0,100.0,51,1x25,6536,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Boutensstraat,7606AR,7606AR,ALMELO,29,100.0,100.0,55,1x35,1912,93.1,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Boutensstraat,7606AS,7606AS,ALMELO,32,100.0,96.88,69,1x25,1663,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Boutensstraat,7606AT,7606AT,ALMELO,30,100.0,96.67,80,1x25,1601,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Boutensstraat,7606AV,7606AV,ALMELO,28,100.0,100.0,75,1x25,1810,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Boutensstraat,7606AW,7606AW,ALMELO,32,100.0,93.75,53,1x25,1549,84.38,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Willem Kloosstraat,7606BA,7606BA,ALMELO,23,100.0,100.0,65,1x25,3095,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Willem Kloosstraat,7606BB,7606BB,ALMELO,25,96.0,100.0,48,1x25,2915,92.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetsstraat,7606BC,7606BC,ALMELO,13,84.62,100.0,62,1x35,4157,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetsstraat,7606BD,7606BD,ALMELO,14,92.86,100.0,43,1x35,4250,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nicolaas Beetsstraat,7606BE,7606BE,ALMELO,20,90.0,100.0,60,1x35,3749,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jacques Perkstraat,7606BG,7606BJ,ALMELO,39,100.0,97.44,44,1x25,3638,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BK,7606BK,ALMELO,15,100.0,93.33,73,1x35,3925,93.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BL,7606BL,ALMELO,21,100.0,95.24,57,1x35,9503,85.71,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BM,7606BM,ALMELO,12,91.67,100.0,67,1x35,2939,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BN,7606BN,ALMELO,15,100.0,100.0,60,3x25,3464,93.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BP,7606BP,ALMELO,22,90.91,95.45,64,1x35,3829,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BR,7606BR,ALMELO,44,100.0,100.0,80,1x35,2891,97.73,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bornerbroeksestraat,7606BS,7606BS,ALMELO,11,100.0,90.91,45,1x35,16823,90.91,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rietstraat,7606BT,7606BT,ALMELO,21,90.48,100.0,95,1x35,2464,85.71,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rietstraat,7606BV,7606BV,ALMELO,26,100.0,100.0,96,1x35,2961,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rietstraat,7606BW,7606BW,ALMELO,24,95.83,100.0,75,1x35,3107,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rietstraat,7606BX,7606BX,ALMELO,26,96.15,100.0,73,1x35,2627,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beekstraat,7606CA,7606CA,ALMELO,23,91.3,100.0,87,1x35,2350,91.3,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beekstraat,7606CB,7606CB,ALMELO,23,100.0,100.0,100,1x35,3201,95.65,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Beekstraat,7606CC,7606CC,ALMELO,25,96.0,100.0,96,1x35,2971,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bosstraat,7606CD,7606CD,ALMELO,10,100.0,100.0,100,1x35,2512,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bosstraat,7606CE,7606CE,ALMELO,16,100.0,100.0,100,1x35,2645,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Joost van den Vondelstr,7606CH,7606CH,ALMELO,20,100.0,100.0,95,1x35,3097,95.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Joost van den Vondelstr,7606CJ,7606CJ,ALMELO,16,100.0,100.0,100,1x35,3011,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Joost van den Vondelstr,7606CK,7606CK,ALMELO,20,100.0,100.0,100,1x35,2339,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Joost van den Vondelstr,7606CL,7606CM,ALMELO,27,96.3,96.3,85,1x35,4325,96.3,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Constantijn Huygensstr,7606CN,7606CN,ALMELO,17,100.0,100.0,100,1x35,3167,94.12,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,P.C. Hooftstraat,7606CP,7606CP,ALMELO,19,100.0,100.0,95,1x35,2792,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Brederostraat,7606CR,7606CR,ALMELO,20,100.0,100.0,95,1x35,3227,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tollensstraat,7606CS,7606CS,ALMELO,24,100.0,100.0,100,1x35,2424,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Tollensstraat,7606CT,7606CT,ALMELO,14,100.0,100.0,93,1x35,2288,92.86,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bilderdijkstraat,7606CV,7606CV,ALMELO,24,100.0,100.0,88,1x35,3892,95.83,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Hagedoornstraat,7606CW,7606CW,ALMELO,24,100.0,100.0,67,1x35,4227,95.83,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Wetstraat,7606CX,7606CX,ALMELO,20,90.0,100.0,55,1x25,2347,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,M.Th. Steynstraat,7606EA,7606EA,ALMELO,21,100.0,95.24,62,1x25,2197,90.48,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,M.Th. Steynstraat,7606EB,7606EB,ALMELO,16,100.0,100.0,69,1x25,1751,87.5,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Albert Verweystraat,7606EC,7606EC,ALMELO,22,100.0,100.0,77,1x25,1727,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ossenkoppelerlaan,7606ED,7606EH,ALMELO,47,91.49,100.0,66,1x35,3444,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606EJ,7606EJ,ALMELO,25,100.0,100.0,64,1x35,1735,96.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606EK,7606EK,ALMELO,28,100.0,100.0,86,1x35,1440,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606EL,7606EL,ALMELO,21,100.0,100.0,100,1x35,1202,90.48,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606EM,7606EM,ALMELO,14,100.0,100.0,93,1x35,1784,92.86,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606EN,7606EN,ALMELO,15,86.67,100.0,67,1x35,2891,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606EP,7606EP,ALMELO,18,100.0,100.0,33,1x35,4520,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Schoolstraat,7606ER,7606ER,ALMELO,23,91.3,91.3,48,1x35,4658,91.3,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Acaciaplein,7606ES,7606ES,ALMELO,27,100.0,96.3,70,1x35,3848,92.59,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Acaciaplein,7606ET,7606ET,ALMELO,13,100.0,100.0,69,1x35,4523,84.62,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pieter de Hoochstraat,7606EV,7606EV,ALMELO,11,100.0,100.0,64,1x35,2652,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pieter de Hoochstraat,7606EW,7606EW,ALMELO,23,100.0,100.0,65,1x35,2235,95.65,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Pieter de Hoochstraat,7606EX,7606EX,ALMELO,13,100.0,100.0,77,1x35,1632,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Doustraat,7606GA,7606GA,ALMELO,10,100.0,100.0,70,1x35,3511,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Doustraat,7606GB,7606GB,ALMELO,24,100.0,95.83,46,1x25,3548,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Doustraat,7606GC,7606GC,ALMELO,30,100.0,96.67,57,1x25,3655,86.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Doustraat,7606GD,7606GD,ALMELO,24,100.0,100.0,79,1x25,2780,95.83,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Doustraat,7606GE,7606GE,ALMELO,24,100.0,100.0,58,1x35,2414,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Gerard Doustraat,7606GG,7606GG,ALMELO,26,100.0,34.62,65,1x35,2398,96.15,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GH,7606GH,ALMELO,23,100.0,100.0,61,1x35,2587,95.65,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GJ,7606GJ,ALMELO,27,100.0,100.0,63,1x25,1968,96.3,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GK,7606GK,ALMELO,26,100.0,100.0,50,1x35,1906,84.62,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GL,7606GL,ALMELO,26,100.0,100.0,69,1x35,1946,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GM,7606GM,ALMELO,22,100.0,100.0,68,1x25,2674,90.91,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GN,7606GN,ALMELO,27,100.0,100.0,81,1x35,1892,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GP,7606GR,ALMELO,24,100.0,100.0,83,1x35,1974,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandthof,7606GS,7606GS,ALMELO,37,89.19,97.3,97,1x35,3131,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GT,7606GT,ALMELO,24,100.0,100.0,50,1x25,4640,95.83,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GV,7606GV,ALMELO,21,100.0,100.0,57,1x25,1487,95.24,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GW,7606GW,ALMELO,17,100.0,100.0,76,1x25,1632,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Rembrandtlaan,7606GX,7606GX,ALMELO,32,100.0,100.0,50,1x35,2019,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Palet,7606GZ,7606GZ,ALMELO,10,90.0,100.0,100,1x35,3270,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johannes Bosboomstraat,7606HA,7606HA,ALMELO,14,100.0,100.0,86,1x35,3607,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johannes Bosboomstraat,7606HB,7606HB,ALMELO,13,100.0,100.0,100,1x35,2819,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johannes Bosboomstraat,7606HC,7606HC,ALMELO,16,93.75,100.0,100,1x35,2922,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johannes Bosboomstraat,7606HD,7606HD,ALMELO,18,100.0,100.0,83,1x35,2760,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Cornelis Trooststraat,7606HE,7606HG,ALMELO,13,100.0,100.0,62,3x25,10792,92.31,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Bernardus Blommersstraat,7606HH,7606HH,ALMELO,11,100.0,100.0,91,1x35,1810,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Willem Mesdagstraat,7606HJ,7606HJ,ALMELO,20,100.0,100.0,100,1x35,2174,95.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Marius Bauerstraat,7606HK,7606HL,ALMELO,21,90.48,100.0,95,1x35,2143,95.24,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jozef Israelsstraat,7606HM,7606HM,ALMELO,32,100.0,100.0,56,1x35,1644,96.88,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vincent van Goghplein,7606HN,7606HN,ALMELO,11,100.0,90.91,27,3x63,41694,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vincent van Goghplein,7606HP,7606HP,ALMELO,20,100.0,100.0,50,1x25,6969,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Vincent van Goghplein,7606HR,7606HR,ALMELO,11,100.0,100.0,45,1x25,5795,81.82,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Ledeboerslaan,7606HS,7606HS,ALMELO,12,91.67,100.0,42,1x35,6517,83.33,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Wiegerslaan,7606HT,7606HT,ALMELO,11,100.0,100.0,82,1x35,2782,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Wiegerslaan,7606HV,7606HV,ALMELO,13,92.31,100.0,85,1x35,3504,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Wiegerslaan,7606HW,7606HX,ALMELO,19,89.47,100.0,68,1x35,3151,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Suze Robertsonlaan,7606HZ,7606JA,ALMELO,23,100.0,100.0,35,3x63,24728,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Lizzy Ansinghlaan,7606JB,7606JB,ALMELO,15,93.33,100.0,87,1x35,2150,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nico Werkmanlaan,7606JC,7606JC,ALMELO,15,73.33,100.0,73,1x35,3087,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Nico Werkmanlaan,7606JD,7606JD,ALMELO,15,100.0,100.0,93,1x35,2948,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Herman Kruyderlaan,7606JE,7606JE,ALMELO,16,87.5,100.0,56,1x35,2753,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Herman Kruyderlaan,7606JG,7606JG,ALMELO,16,87.5,100.0,100,1x35,2836,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Sluyterslaan,7606JH,7606JH,ALMELO,16,100.0,100.0,56,1x35,3005,93.75,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,De Sumpel,7606JJ,7606JK,ALMELO,14,100.0,92.86,43,1x25,6992,92.86,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Windmolenbroeksweg,7606JL,7606JL,ALMELO,15,100.0,100.0,87,1x25,2030,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Windmolenbroeksweg,7606JM,7606JM,ALMELO,12,91.67,100.0,67,1x25,1905,91.67,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Windmolenbroeksweg,7606JN,7606JN,ALMELO,10,90.0,100.0,50,1x35,4268,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Windmolenbroeksweg,7606JP,7606JR,ALMELO,17,88.24,100.0,53,1x25,6931,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Tooropstraat,7606JS,7606JS,ALMELO,10,100.0,70.0,40,1x35,10394,60.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Tooropstraat,7606JT,7606JT,ALMELO,21,100.0,100.0,57,1x25,2854,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Tooropstraat,7606JV,7606JV,ALMELO,13,100.0,100.0,69,1x25,1992,76.92,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Tooropstraat,7606JW,7606JW,ALMELO,19,89.47,100.0,68,1x25,2498,94.74,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Laurens Alma Tademastr,7606JX,7606JX,ALMELO,19,94.74,100.0,63,1x25,2856,94.74,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Stadionlaan,7606JZ,7606KA,ALMELO,25,100.0,96.0,36,1x35,7518,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Willem v Konijnenburgstr,7606KB,7606KB,ALMELO,11,100.0,100.0,64,1x25,4267,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Willem v Konijnenburgstr,7606KC,7606KC,ALMELO,15,100.0,100.0,47,1x25,2985,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johan Jongkindstraat,7606KD,7606KD,ALMELO,22,95.45,100.0,55,1x25,3816,90.91,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Johan Jongkindstraat,7606KE,7606KE,ALMELO,24,95.83,100.0,50,1x35,2662,95.83,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Piet Mondriaanstraat,7606KG,7606KH,ALMELO,27,92.59,100.0,70,1x25,3214,96.3,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Theo van Doesburgstraat,7606KJ,7606KK,ALMELO,31,100.0,100.0,52,1x25,3117,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Jan Voermanstraat,7606KL,7606KP,ALMELO,37,97.3,97.3,51,1x25,3608,91.89,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Maardijk,7606KR,7606KR,ALMELO,24,91.67,100.0,58,1x35,3561,87.5,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Maardijk,7606KS,7606KS,ALMELO,14,92.86,100.0,57,1x35,2585,100.0,0.0
Cogas Infra & Beheer BV,Netbeheerder Centraal Overijssel B.V.,Maardijk,7606KT,7606KT,ALMELO,12,100.0,100.0,58,3x25,7830,91.67,0.0
