net_manager,purchase_area,street,zipcode_from,zipcode_to,city,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc,num_connections
westland-infra,871687800090000015,ERICAHOF,2681DB,2681DE,MONSTER,97.56,100.0,100,83,3x25,1883,65.85,9.76,41
westland-infra,871687800090000015,HERCKENRATHSTRAAT,2681DG,2681DG,MONSTER,97.78,100.0,100,84,3x25,3976,84.44,13.33,45
westland-infra,871687800090000015,PLATSCHELP,2681DK,2681DM,MONSTER,60.0,100.0,100,90,1x35,3046,100.0,95.0,20
westland-infra,871687800090000015,MARMERSCHELP,2681DN,2681DN,MONSTER,54.17,100.0,100,83,1x35,3490,100.0,91.67,24
westland-infra,871687800090000015,TAPIJTSCHELP,2681DP,2681DP,MONSTER,60.87,100.0,100,96,1x35,3103,100.0,100.0,23
westland-infra,871687800090000015,HARTSCHELP,2681DR,2681DR,MONSTER,66.67,100.0,100,97,1x35,4963,100.0,100.0,30
westland-infra,871687800090000015,TWEETANDSCHELP,2681DS,2681DS,MONSTER,100.0,7.14,100,50,1x35,4940,100.0,7.14,14
westland-infra,871687800090000015,WIEKENHOF,2681DX,2681DX,MONSTER,100.0,100.0,100,83,3x25,3636,94.44,11.11,18
westland-infra,871687800090000015,LARIXLAAN,2681EA,2681EA,MONSTER,100.0,100.0,100,83,3x25,2994,94.44,50.0,18
westland-infra,871687800090000015,LARIXLAAN,2681EB,2681EB,MONSTER,94.12,100.0,100,59,3x25,2978,100.0,58.82,17
westland-infra,871687800090000015,LARIXLAAN,2681EC,2681EC,MONSTER,100.0,100.0,100,60,1x35,4753,93.33,60.0,15
westland-infra,871687800090000015,LARIXLAAN,2681ED,2681ED,MONSTER,91.67,100.0,100,92,3x25,3490,91.67,33.33,12
westland-infra,871687800090000015,JASMIJNSTRAAT,2681EE,2681EE,MONSTER,80.0,100.0,100,60,3x25,3508,80.0,30.0,10
westland-infra,871687800090000015,TAETS VAN AMERONGENSTR,2681EG,2681EG,MONSTER,83.33,100.0,100,58,3x25,2338,75.0,33.33,12
westland-infra,871687800090000015,TAETS VAN AMERONGENSTR,2681EH,2681EH,MONSTER,100.0,100.0,100,67,3x25,2902,66.67,26.67,15
westland-infra,871687800090000015,SERINGENSTRAAT,2681EJ,2681EJ,MONSTER,100.0,100.0,100,93,3x25,3970,86.67,13.33,15
westland-infra,871687800090000015,SERINGENSTRAAT,2681EK,2681EK,MONSTER,80.0,100.0,100,73,3x25,3061,100.0,26.67,15
westland-infra,871687800090000015,SERINGENSTRAAT,2681EL,2681EL,MONSTER,100.0,100.0,100,93,3x25,3951,92.86,7.14,14
westland-infra,871687800090000015,SERINGENSTRAAT,2681EM,2681EM,MONSTER,87.5,100.0,100,79,3x25,3435,100.0,16.67,24
westland-infra,871687800090000015,SERINGENSTRAAT,2681EN,2681EN,MONSTER,93.75,100.0,100,69,3x25,2631,56.25,18.75,16
westland-infra,871687800090000015,SERINGENSTRAAT,2681EP,2681EP,MONSTER,100.0,100.0,100,94,3x25,3343,68.75,6.25,16
westland-infra,871687800090000015,MAGNOLIA,2681ER,2681ER,MONSTER,92.31,100.0,100,62,3x25,3352,92.31,61.54,13
westland-infra,871687800090000015,MAGNOLIA,2681ES,2681ES,MONSTER,100.0,100.0,100,75,3x25,3321,75.0,8.33,12
westland-infra,871687800090000015,ROZEMARIJN,2681ET,2681ET,MONSTER,93.33,100.0,100,87,3x25,3490,80.0,13.33,15
westland-infra,871687800090000015,ZEEDISTELSTRAAT,2681EV,2681EV,MONSTER,100.0,100.0,100,90,3x25,1816,60.0,0.0,10
westland-infra,871687800090000015,OLEANDER,2681EW,2681EW,MONSTER,92.86,100.0,100,86,3x25,2725,78.57,7.14,14
westland-infra,871687800090000015,CLEMATIS,2681EX,2681EX,MONSTER,100.0,100.0,100,86,3x25,3205,77.27,9.09,22
westland-infra,871687800090000015,MOLENBRINK,2681EZ,2681EZ,MONSTER,100.0,96.97,100,82,3x25,9772,90.91,15.15,33
westland-infra,871687800090000015,DUINSTRAAT,2681GA,2681GB,MONSTER,100.0,100.0,100,83,3x25,2620,56.67,13.33,30
westland-infra,871687800090000015,DUINSTRAAT,2681GC,2681GC,MONSTER,100.0,100.0,100,85,3x25,3461,70.0,30.0,20
westland-infra,871687800090000015,DUINSTRAAT,2681GD,2681GD,MONSTER,100.0,100.0,100,71,3x25,2440,58.82,17.65,17
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2681GE,2681GE,MONSTER,100.0,100.0,100,85,3x25,3071,69.23,15.38,13
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2681GG,2681GG,MONSTER,100.0,100.0,100,79,3x25,2800,78.57,14.29,14
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2681GH,2681GH,MONSTER,94.12,100.0,100,74,3x25,3644,79.41,32.35,34
westland-infra,871687800090000015,HELMSTRAAT,2681GJ,2681GJ,MONSTER,100.0,100.0,100,80,3x25,2904,90.0,20.0,10
westland-infra,871687800090000015,HELMSTRAAT,2681GK,2681GK,MONSTER,100.0,100.0,100,56,1x35,2793,77.78,11.11,18
westland-infra,871687800090000015,BRAAMSTRAAT,2681GL,2681GL,MONSTER,100.0,100.0,100,63,3x25,2672,89.47,15.79,19
westland-infra,871687800090000015,BRAAMSTRAAT,2681GM,2681GM,MONSTER,100.0,100.0,100,100,3x25,3554,73.33,13.33,15
westland-infra,871687800090000015,VARENSTRAAT,2681GN,2681GN,MONSTER,100.0,100.0,100,90,3x25,2997,60.0,10.0,10
westland-infra,871687800090000015,VARENSTRAAT,2681GP,2681GP,MONSTER,91.67,100.0,100,58,3x25,3342,66.67,25.0,12
westland-infra,871687800090000015,MOLENWEG,2681GR,2681GR,MONSTER,100.0,100.0,100,93,3x25,4425,100.0,6.67,15
westland-infra,871687800090000015,MOLENWEG,2681GS,2681GT,MONSTER,96.15,100.0,100,69,3x25,7959,73.08,23.08,26
westland-infra,871687800090000015,GEESTERWIJCKSTRAAT,2681GV,2681GV,MONSTER,100.0,100.0,100,73,3x25,2559,96.15,7.69,26
westland-infra,871687800090000015,GEESTERWIJCKSTRAAT,2681GW,2681GW,MONSTER,100.0,100.0,100,81,3x25,2968,100.0,12.5,16
westland-infra,871687800090000015,GEESTERWIJCKSTRAAT,2681GX,2681GX,MONSTER,100.0,100.0,100,69,1x35,2409,75.0,6.25,16
westland-infra,871687800090000015,JAN VAN POLANENSTRAAT,2681GZ,2681GZ,MONSTER,92.86,100.0,100,82,3x25,3084,92.86,21.43,28
westland-infra,871687800090000015,NASSAUPLEIN,2681HA,2681HA,MONSTER,100.0,100.0,100,80,3x25,2163,80.0,10.0,10
westland-infra,871687800090000015,NASSAUPLEIN,2681HB,2681HB,MONSTER,100.0,100.0,100,82,3x25,4466,100.0,18.18,11
westland-infra,871687800090000015,WASSENAARSTRAAT,2681HC,2681HC,MONSTER,88.0,100.0,100,80,3x25,2483,84.0,20.0,25
westland-infra,871687800090000015,WASSENAARSTRAAT,2681HD,2681HD,MONSTER,100.0,100.0,100,100,3x25,3060,92.86,0.0,14
westland-infra,871687800090000015,GEESTWEG,2681HE,2681HE,MONSTER,88.89,100.0,100,100,1x35,3515,88.89,27.78,18
westland-infra,871687800090000015,GEESTWEG,2681HG,2681HH,MONSTER,96.67,100.0,100,73,3x25,3130,66.67,20.0,30
westland-infra,871687800090000015,DUYVENVOORDESTRAAT,2681HJ,2681HJ,MONSTER,100.0,100.0,100,100,3x25,2387,31.82,0.0,22
westland-infra,871687800090000015,DUYVENVOORDESTRAAT,2681HK,2681HK,MONSTER,100.0,100.0,100,91,3x25,2151,69.57,0.0,23
westland-infra,871687800090000015,DUYVENVOORDESTRAAT,2681HL,2681HL,MONSTER,100.0,100.0,100,90,3x25,3383,80.95,9.52,21
westland-infra,871687800090000015,DUYVENVOORDESTRAAT,2681HM,2681HM,MONSTER,100.0,100.0,100,100,3x25,3092,68.75,18.75,16
westland-infra,871687800090000015,DUYVENVOORDESTRAAT,2681HN,2681HN,MONSTER,91.67,100.0,100,75,3x25,5059,75.0,16.67,12
westland-infra,871687800090000015,MADESTEYN,2681HP,2681HP,MONSTER,100.0,100.0,100,83,3x25,2953,52.17,0.0,23
westland-infra,871687800090000015,MADESTEYN,2681HR,2681HR,MONSTER,100.0,100.0,100,96,3x25,1664,60.87,8.7,23
westland-infra,871687800090000015,BERKHOUT,2681HS,2681HS,MONSTER,100.0,100.0,100,96,1x35,3021,52.17,21.74,23
westland-infra,871687800090000015,BERKHOUT,2681HT,2681HT,MONSTER,100.0,100.0,100,100,1x35,2206,52.38,14.29,21
westland-infra,871687800090000015,VALCKESTEYN,2681HV,2681HV,MONSTER,100.0,100.0,100,74,3x25,2512,43.48,17.39,23
westland-infra,871687800090000015,VALCKESTEYN,2681HW,2681HW,MONSTER,100.0,100.0,100,78,3x25,1787,47.83,0.0,23
westland-infra,871687800090000015,OUDENBORCH,2681HX,2681HX,MONSTER,100.0,100.0,100,57,3x25,2434,60.87,21.74,23
westland-infra,871687800090000015,OUDENBORCH,2681HZ,2681HZ,MONSTER,100.0,100.0,100,65,3x25,2175,69.57,26.09,23
westland-infra,871687800090000015,VAN BREDERODESTRAAT,2681JA,2681JA,MONSTER,94.44,100.0,100,67,3x25,3346,88.89,16.67,18
westland-infra,871687800090000015,VIJVERWEG,2681JB,2681JB,MONSTER,100.0,96.43,100,61,1x35,9791,96.43,32.14,28
westland-infra,871687800090000015,TUINLAAN,2681JC,2681JL,MONSTER,89.66,96.55,100,79,3x25,6486,100.0,10.34,29
westland-infra,871687800090000015,OBRECHT,2681JM,2681JM,MONSTER,88.0,100.0,100,56,3x25,3406,100.0,56.0,25
westland-infra,871687800090000015,OBRECHT,2681JN,2681JN,MONSTER,90.48,100.0,100,90,1x35,3534,100.0,85.71,21
westland-infra,871687800090000015,OBRECHT,2681JP,2681JR,MONSTER,93.1,100.0,100,79,3x25,4748,93.1,17.24,29
westland-infra,871687800090000015,SCHELFHOUT,2681JS,2681JS,MONSTER,100.0,100.0,100,95,3x25,2953,85.71,4.76,21
westland-infra,871687800090000015,VAN TIJN,2681JT,2681JV,MONSTER,94.12,100.0,100,85,3x25,3328,100.0,70.59,34
westland-infra,871687800090000015,SCHOUMAN,2681JW,2681JW,MONSTER,100.0,100.0,100,100,3x25,2301,52.94,5.88,17
westland-infra,871687800090000015,HET EILAND,2681JX,2681JX,MONSTER,90.91,100.0,100,85,3x25,4751,100.0,12.12,33
westland-infra,871687800090000015,HET VELD,2681JZ,2681JZ,MONSTER,80.0,100.0,100,80,3x25,6411,97.14,25.71,35
westland-infra,871687800090000015,VAN GOGHLAAN,2681KB,2681KC,MONSTER,100.0,100.0,100,90,3x25,2176,65.52,6.9,29
westland-infra,871687800090000015,VERDILAAN,2681KD,2681KD,MONSTER,94.74,100.0,100,53,1x35,2815,100.0,84.21,19
westland-infra,871687800090000015,VERDILAAN,2681KE,2681KE,MONSTER,100.0,100.0,100,95,3x25,2936,77.27,4.55,22
westland-infra,871687800090000015,VERDILAAN,2681KG,2681KH,MONSTER,100.0,100.0,100,63,1x35,3996,100.0,78.95,19
westland-infra,871687800090000015,SCHUBERT,2681KJ,2681KJ,MONSTER,100.0,100.0,100,55,1x35,2069,80.0,65.0,20
westland-infra,871687800090000015,MOZART,2681KK,2681KM,MONSTER,97.22,100.0,100,81,3x25,2863,63.89,19.44,36
westland-infra,871687800090000015,VIVALDI,2681KN,2681KN,MONSTER,94.74,100.0,100,53,3x25,2910,78.95,52.63,19
westland-infra,871687800090000015,VERDILAAN,2681KP,2681KR,MONSTER,96.55,100.0,100,79,3x25,3086,100.0,51.72,29
westland-infra,871687800090000015,VERDILAAN,2681KS,2681KS,MONSTER,100.0,100.0,100,92,3x25,2443,96.15,73.08,26
westland-infra,871687800090000015,VERDILAAN,2681KT,2681KT,MONSTER,100.0,100.0,100,94,3x25,1892,61.11,5.56,18
westland-infra,871687800090000015,JOHANNES VERMEERSTRAAT,2681KV,2681KV,MONSTER,91.67,100.0,100,67,3x25,3136,87.5,29.17,24
westland-infra,871687800090000015,SWEELINCK,2681KW,2681KW,MONSTER,94.44,100.0,100,61,3x25,3807,100.0,83.33,18
westland-infra,871687800090000015,SWEELINCK,2681KX,2681KX,MONSTER,100.0,100.0,100,66,3x25,2431,100.0,93.1,29
westland-infra,871687800090000015,HAVENHOF,2681KZ,2681LB,MONSTER,87.1,100.0,100,90,3x25,4451,96.77,29.03,31
westland-infra,871687800090000015,HAVENSTRAAT,2681LC,2681LC,MONSTER,100.0,100.0,100,75,3x25,8506,75.0,16.67,12
westland-infra,871687800090000015,KLOOSTERLAAN,2681LD,2681LD,MONSTER,100.0,100.0,100,50,3x25,2742,98.39,9.68,62
westland-infra,871687800090000015,GANTELLAAN,2681LE,2681LE,MONSTER,75.0,100.0,100,50,3x25,14348,100.0,29.17,24
westland-infra,871687800090000015,GANTELLAAN,2681LG,2681LG,MONSTER,100.0,100.0,100,79,3x25,10399,79.17,20.83,24
westland-infra,871687800090000015,RAAPHORSTLAAN,2681LH,2681LH,MONSTER,100.0,100.0,100,70,3x25,8531,100.0,20.0,10
westland-infra,871687800090000015,RUSTHOVENLAAN,2681LJ,2681LK,MONSTER,93.33,100.0,100,67,3x25,5441,93.33,20.0,15
westland-infra,871687800090000015,PAPELAAN,2681LL,2681LL,MONSTER,80.0,100.0,100,93,3x25,4339,86.67,40.0,15
westland-infra,871687800090000015,ZWARTENDIJK,2681LM,2681LM,MONSTER,88.89,100.0,100,67,3x25,5346,83.33,27.78,18
westland-infra,871687800090000015,ZWARTENDIJK,2681LN,2681LN,MONSTER,94.12,100.0,100,71,3x25,12732,82.35,23.53,17
westland-infra,871687800090000015,ZWARTENDIJK,2681LP,2681LP,MONSTER,85.71,100.0,100,79,3x25,9660,92.86,35.71,14
westland-infra,871687800090000015,ZWARTENDIJK,2681LR,2681LR,MONSTER,81.82,100.0,100,91,3x25,14605,100.0,45.45,11
westland-infra,871687800090000015,ASSENDELFTLAAN,2681LS,2681LS,MONSTER,93.33,100.0,100,67,3x25,13231,100.0,33.33,15
westland-infra,871687800090000015,POELDIJKSEWEG,2681LT,2681LT,MONSTER,90.91,95.45,100,73,3x25,8022,90.91,50.0,22
westland-infra,871687800090000015,WAELLANDWEG,2681LV,2681LV,MONSTER,83.78,100.0,100,81,3x25,11766,94.59,10.81,37
westland-infra,871687800090000015,POELDIJKSEWEG,2681LW,2681LW,MONSTER,93.75,100.0,100,69,3x25,17647,93.75,31.25,16
westland-infra,871687800090000015,ALKEMADELAAN,2681LX,2681LX,MONSTER,100.0,100.0,100,50,3x25,6425,91.67,16.67,12
westland-infra,871687800090000015,MELOENLAAN,2681MA,2681ME,MONSTER,85.37,100.0,100,68,3x25,10009,97.56,68.29,41
westland-infra,871687800090000015,JAN STEENSTRAAT,2681MG,2681MH,MONSTER,95.45,100.0,100,55,3x25,3222,95.45,36.36,22
westland-infra,871687800090000015,MONDRIAAN,2681MJ,2681MJ,MONSTER,100.0,100.0,100,100,3x25,3606,95.0,20.0,20
westland-infra,871687800090000015,MONDRIAAN,2681MK,2681MK,MONSTER,71.43,100.0,100,57,1x35,2775,100.0,78.57,14
westland-infra,871687800090000015,MONDRIAAN,2681ML,2681ML,MONSTER,85.71,100.0,100,86,3x25,2717,64.29,28.57,14
westland-infra,871687800090000015,TOOROP,2681MN,2681MN,MONSTER,84.62,100.0,100,85,3x25,4843,92.31,23.08,13
westland-infra,871687800090000015,MARIS,2681MP,2681MP,MONSTER,74.07,100.0,100,67,3x25,3989,100.0,59.26,27
westland-infra,871687800090000015,MARIS,2681MR,2681MR,MONSTER,100.0,100.0,100,78,3x25,3637,91.3,60.87,23
westland-infra,871687800090000015,WIEGERS,2681MS,2681MS,MONSTER,96.77,100.0,100,87,3x25,3365,87.1,6.45,31
westland-infra,871687800090000015,BREITNER,2681MT,2681MT,MONSTER,100.0,100.0,100,92,3x25,2633,91.67,8.33,12
westland-infra,871687800090000015,BREITNER,2681MV,2681MV,MONSTER,100.0,100.0,100,83,3x25,3187,95.65,13.04,23
westland-infra,871687800090000015,MESDAG,2681MX,2681MX,MONSTER,100.0,100.0,100,73,3x25,3784,76.92,23.08,26
westland-infra,871687800090000015,MESDAG,2681MZ,2681MZ,MONSTER,100.0,100.0,100,100,3x25,3128,64.29,0.0,14
westland-infra,871687800090000015,TERBORCH,2681NA,2681NA,MONSTER,94.74,100.0,100,89,3x25,3647,78.95,15.79,19
westland-infra,871687800090000015,TERBORCH,2681NB,2681NB,MONSTER,88.24,100.0,100,71,3x25,3487,70.59,17.65,17
westland-infra,871687800090000015,KLINKENBERG,2681NC,2681NC,MONSTER,100.0,100.0,100,85,3x25,4324,92.31,0.0,13
westland-infra,871687800090000015,BRONCKHORST,2681ND,2681ND,MONSTER,100.0,100.0,100,93,3x25,1863,46.67,13.33,15
westland-infra,871687800090000015,BERCKHEIDE,2681NE,2681NE,MONSTER,100.0,100.0,100,64,1x35,3437,78.57,14.29,14
westland-infra,871687800090000015,BEUCKELAAR,2681NG,2681NG,MONSTER,100.0,100.0,100,93,1x35,2782,57.14,7.14,14
westland-infra,871687800090000015,BEUCKELAAR,2681NH,2681NH,MONSTER,100.0,100.0,100,100,1x35,2221,78.57,7.14,14
westland-infra,871687800090000015,SCHUYLENBURGH,2681NJ,2681NJ,MONSTER,100.0,100.0,100,90,3x25,1968,38.1,0.0,21
westland-infra,871687800090000015,SLANGENBURCH,2681NK,2681NK,MONSTER,100.0,100.0,100,89,3x25,2962,68.42,15.79,19
westland-infra,871687800090000015,SLANGENBURCH,2681NL,2681NL,MONSTER,100.0,100.0,100,87,3x25,3448,80.0,6.67,15
westland-infra,871687800090000015,SWANENBURCH,2681NM,2681NM,MONSTER,100.0,100.0,100,73,3x25,2166,60.0,20.0,15
westland-infra,871687800090000015,SWANENBURCH,2681NN,2681NN,MONSTER,93.75,100.0,100,69,3x25,2598,81.25,31.25,16
westland-infra,871687800090000015,STARKENBORGH,2681NP,2681NP,MONSTER,100.0,100.0,100,71,3x25,2673,71.43,21.43,14
westland-infra,871687800090000015,STARKENBORGH,2681NR,2681NR,MONSTER,91.67,100.0,100,83,3x25,2866,75.0,16.67,12
westland-infra,871687800090000015,RUBENSLAAN,2681NS,2681NS,MONSTER,95.65,100.0,100,91,3x25,2815,78.26,13.04,23
westland-infra,871687800090000015,RUBENSLAAN,2681NT,2681NV,MONSTER,100.0,100.0,100,50,3x25,4432,94.44,66.67,36
westland-infra,871687800090000015,POELENBURGH,2681NW,2681NW,MONSTER,100.0,100.0,100,88,3x25,6301,94.12,29.41,17
westland-infra,871687800090000015,VAN OSTADE,2681NX,2681NX,MONSTER,95.65,100.0,100,61,3x25,3096,82.61,47.83,23
westland-infra,871687800090000015,VAN SCOREL,2681NZ,2681NZ,MONSTER,96.15,100.0,100,77,3x25,3713,80.77,26.92,26
westland-infra,871687800090000015,HAAGWEG,2681PA,2681PA,MONSTER,85.19,100.0,100,70,3x25,4821,88.89,37.04,27
westland-infra,871687800090000015,HAAGWEG,2681PB,2681PB,MONSTER,85.71,100.0,100,75,3x25,6315,89.29,21.43,28
westland-infra,871687800090000015,HAAGWEG,2681PC,2681PC,MONSTER,86.96,100.0,100,70,3x25,3566,56.52,21.74,23
westland-infra,871687800090000015,HAAGWEG,2681PD,2681PD,MONSTER,85.71,100.0,100,90,3x25,4712,66.67,4.76,21
westland-infra,871687800090000015,HAAGWEG,2681PE,2681PG,MONSTER,89.66,100.0,100,66,3x25,8552,100.0,24.14,29
westland-infra,871687800090000015,ORBERLAAN,2681PH,2681PH,MONSTER,95.24,100.0,100,86,3x25,7349,100.0,28.57,21
westland-infra,871687800090000015,MADEWEG,2681PJ,2681PJ,MONSTER,97.22,100.0,100,58,3x25,20268,91.67,25.0,36
westland-infra,871687800090000015,MADEWEG,2681PK,2681PK,MONSTER,82.61,100.0,100,65,3x25,5905,82.61,34.78,23
westland-infra,871687800090000015,MADEWEG,2681PL,2681PL,MONSTER,100.0,100.0,100,50,3x25,38611,100.0,20.0,10
westland-infra,871687800090000015,MADEWEG,2681PM,2681PM,MONSTER,96.43,100.0,100,79,3x25,13548,85.71,7.14,28
westland-infra,871687800090000015,MADEWEG,2681PN,2681PN,MONSTER,96.67,100.0,100,67,3x25,9212,83.33,20.0,30
westland-infra,871687800090000015,CASEMBROOTLAAN,2681PP,2681PR,MONSTER,94.12,100.0,100,65,3x25,4637,82.35,29.41,17
westland-infra,871687800090000015,GROENEVELDSTRAAT,2681PS,2681PS,MONSTER,100.0,100.0,100,90,3x25,3649,100.0,10.0,10
westland-infra,871687800090000015,GROENEVELDSTRAAT,2681PT,2681PT,MONSTER,95.0,100.0,100,70,3x25,3065,65.0,25.0,20
westland-infra,871687800090000015,VOSWIJCKSTRAAT,2681PV,2681PV,MONSTER,100.0,100.0,100,94,3x25,3103,58.82,5.88,17
westland-infra,871687800090000015,VOSWIJCKSTRAAT,2681PW,2681PW,MONSTER,94.12,100.0,100,71,3x25,3511,64.71,47.06,17
westland-infra,871687800090000015,RUYSDAEL,2681PX,2681PX,MONSTER,100.0,100.0,100,90,3x25,3097,50.0,5.0,20
westland-infra,871687800090000015,RUYSDAEL,2681PZ,2681PZ,MONSTER,100.0,100.0,100,80,3x25,3043,70.0,5.0,20
westland-infra,871687800090000015,RAVESTEYN,2681RA,2681RA,MONSTER,100.0,100.0,100,84,3x25,3114,78.95,15.79,19
westland-infra,871687800090000015,RAVESTEYN,2681RB,2681RB,MONSTER,100.0,100.0,100,73,3x25,2260,46.67,20.0,15
westland-infra,871687800090000015,RAVESTEYN,2681RC,2681RC,MONSTER,100.0,100.0,100,94,3x25,2579,68.75,0.0,16
westland-infra,871687800090000015,MOLENWEG,2681RD,2681RD,MONSTER,94.44,100.0,100,67,3x25,10718,88.89,38.89,18
westland-infra,871687800090000015,MOLENWEG,2681RE,2681RE,MONSTER,92.0,100.0,100,64,3x25,12176,100.0,20.0,25
westland-infra,871687800090000015,BOOMAWEG,2681RG,2681RG,MONSTER,100.0,100.0,100,36,3x25,16571,100.0,7.14,14
westland-infra,871687800090000015,BOOMAWEG,2681RH,2681RH,MONSTER,93.33,100.0,100,47,3x25,14551,100.0,20.0,15
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2681RJ,2681RJ,MONSTER,100.0,100.0,100,80,1x35,4658,76.67,26.67,30
westland-infra,871687800090000015,WESTERDUINLAAN,2681RK,2681RK,MONSTER,100.0,100.0,100,46,3x25,10252,84.62,30.77,13
westland-infra,871687800090000015,EMMASTRAAT,2681RL,2681RL,MONSTER,92.0,100.0,100,76,3x25,4602,80.0,24.0,25
westland-infra,871687800090000015,EMMASTRAAT,2681RM,2681RM,MONSTER,90.91,100.0,100,64,3x25,8209,90.91,27.27,11
westland-infra,871687800090000015,EMMASTRAAT,2681RN,2681RP,MONSTER,92.31,100.0,100,88,3x25,3755,84.62,23.08,26
westland-infra,871687800090000015,EMMASTRAAT,2681RR,2681RR,MONSTER,93.75,100.0,100,81,3x25,4451,68.75,50.0,16
westland-infra,871687800090000015,EMMASTRAAT,2681RS,2681RS,MONSTER,100.0,100.0,100,69,3x25,4706,100.0,15.38,13
westland-infra,871687800090000015,EMMASTRAAT,2681RT,2681RT,MONSTER,100.0,100.0,100,71,3x25,3562,64.29,28.57,14
westland-infra,871687800090000015,STATIONSWEG,2681RV,2681RV,MONSTER,80.0,100.0,100,80,3x25,5064,80.0,10.0,20
westland-infra,871687800090000015,VLOTLAAN,2681RW,2681RW,MONSTER,96.0,100.0,100,84,3x25,9266,80.0,24.0,25
westland-infra,871687800090000015,VLOTLAAN,2681RX,2681RX,MONSTER,100.0,100.0,100,88,3x25,6959,92.0,52.0,25
westland-infra,871687800090000015,OVERZEELAAN,2681RZ,2681RZ,MONSTER,80.0,100.0,100,70,3x25,3083,100.0,20.0,10
westland-infra,871687800090000015,RIJNWEG,2681SB,2681SB,MONSTER,100.0,100.0,100,75,1x35,2563,93.75,0.0,16
westland-infra,871687800090000015,RIJNWEG,2681SC,2681SC,MONSTER,100.0,100.0,100,75,3x25,3008,80.0,20.0,20
westland-infra,871687800090000015,RIJNWEG,2681SE,2681SE,MONSTER,95.0,100.0,100,85,3x25,3402,75.0,20.0,20
westland-infra,871687800090000015,RIJNWEG,2681SG,2681SG,MONSTER,100.0,100.0,100,79,3x25,2727,70.83,12.5,24
westland-infra,871687800090000015,RIJNWEG,2681SH,2681SH,MONSTER,100.0,100.0,100,87,3x25,2286,39.13,13.04,23
westland-infra,871687800090000015,RIJNWEG,2681SJ,2681SJ,MONSTER,100.0,100.0,100,89,3x25,3372,68.42,15.79,19
westland-infra,871687800090000015,RIJNWEG,2681SK,2681SK,MONSTER,100.0,100.0,100,65,3x25,3981,70.59,29.41,17
westland-infra,871687800090000015,RIJNWEG,2681SL,2681SL,MONSTER,100.0,100.0,100,100,3x25,2829,87.5,18.75,16
westland-infra,871687800090000015,RIJNWEG,2681SM,2681SM,MONSTER,93.75,100.0,100,75,3x25,6587,100.0,31.25,16
westland-infra,871687800090000015,RIJNWEG,2681SN,2681SN,MONSTER,100.0,100.0,100,70,3x25,3445,85.0,40.0,20
westland-infra,871687800090000015,RIJNWEG,2681SP,2681SP,MONSTER,96.3,100.0,100,74,3x25,3247,77.78,18.52,27
westland-infra,871687800090000015,RIJNWEG,2681SR,2681SR,MONSTER,100.0,100.0,100,56,3x25,2491,75.0,37.5,16
westland-infra,871687800090000015,RIJNWEG,2681ST,2681ST,MONSTER,88.89,100.0,100,72,3x25,3349,66.67,33.33,18
westland-infra,871687800090000015,RIJNWEG,2681SV,2681SV,MONSTER,100.0,100.0,100,90,3x25,3748,70.0,20.0,20
westland-infra,871687800090000015,RIJNWEG,2681SW,2681SW,MONSTER,94.74,100.0,100,79,3x25,3200,84.21,26.32,19
westland-infra,871687800090000015,RIJNWEG,2681SX,2681SX,MONSTER,86.67,100.0,100,67,3x25,3851,86.67,40.0,15
westland-infra,871687800090000015,RIJNWEG,2681SZ,2681SZ,MONSTER,87.5,100.0,100,81,3x25,6580,81.25,25.0,16
westland-infra,871687800090000015,ABEELSTRAAT,2681TA,2681TA,MONSTER,100.0,100.0,100,94,1x35,2505,72.22,27.78,18
westland-infra,871687800090000015,ABEELSTRAAT,2681TB,2681TB,MONSTER,93.33,100.0,100,93,1x35,3155,86.67,53.33,15
westland-infra,871687800090000015,HAZELAARSTRAAT,2681TC,2681TC,MONSTER,100.0,100.0,100,67,3x25,2634,87.5,29.17,24
westland-infra,871687800090000015,HAZELAARSTRAAT,2681TD,2681TD,MONSTER,100.0,100.0,100,48,1x35,4144,73.91,47.83,23
westland-infra,871687800090000015,HAZELAARPLEIN,2681TE,2681TJ,MONSTER,100.0,100.0,100,72,3x25,2966,68.97,31.03,29
westland-infra,871687800090000015,HARTMANPLEIN,2681TK,2681TL,MONSTER,91.3,100.0,100,65,3x25,2383,78.26,34.78,23
westland-infra,871687800090000015,PLUVIERSTRAAT,2681TM,2681TM,MONSTER,91.67,100.0,100,50,1x35,2530,75.0,41.67,12
westland-infra,871687800090000015,GRUTTOSTRAAT,2681TN,2681TN,MONSTER,100.0,100.0,100,50,1x35,2906,87.5,25.0,16
westland-infra,871687800090000015,STERNSTRAAT,2681TP,2681TP,MONSTER,100.0,100.0,100,54,3x25,2504,53.85,30.77,13
westland-infra,871687800090000015,PARALLELWEG,2681TR,2681TR,MONSTER,100.0,100.0,100,89,3x25,2311,61.11,16.67,18
westland-infra,871687800090000015,PARALLELWEG,2681TS,2681TS,MONSTER,100.0,100.0,100,86,3x25,2827,66.67,23.81,21
